"Date","volume","carbon_day"
2013-02-18,"10",6.09935238368423
2013-02-18,"15",7.12293245501185
2013-02-18,"20",7.27136836801574
2013-02-18,"25",7.44121909511169
2013-02-18,"35",6.86755868632445
2013-02-18,"1000",8.63164231402035
2013-02-19,"5",6.65733969830076
2013-02-19,"10",6.99307306376907
2013-02-19,"15",8.18293398037076
2013-02-19,"20",8.40699565715381
2013-02-19,"25",8.61834966320295
2013-02-19,"35",7.83730466956004
2013-02-19,"1000",10.0327915240545
2013-02-20,"5",5.99734569989123
2013-02-20,"10",6.30556558818042
2013-02-20,"15",7.29954076685857
2013-02-20,"20",7.44067438400701
2013-02-20,"25",7.64971490755655
2013-02-20,"35",7.05328502282604
2013-02-20,"1000",8.69856523271454
2013-02-21,"5",6.28094190467387
2013-02-21,"10",6.50752897364297
2013-02-21,"15",7.63332668233298
2013-02-21,"20",7.7669426399112
2013-02-21,"25",7.98822050285288
2013-02-21,"35",7.30405093760232
2013-02-21,"1000",9.02465377456007
2013-02-22,"5",6.04626739134319
2013-02-22,"10",6.21299139069673
2013-02-22,"15",7.3138477058439
2013-02-22,"20",7.44392061408573
2013-02-22,"25",7.65550648224583
2013-02-22,"35",7.02660236295727
2013-02-22,"1000",8.55436527502246
2013-02-23,"5",3.05430274193502
2013-02-23,"10",2.90166512880933
2013-02-23,"15",3.5140880322256
2013-02-23,"20",3.4923862976553
2013-02-23,"25",3.68240977485782
2013-02-23,"35",3.38701306278448
2013-02-23,"1000",3.45319195746471
2013-02-24,"5",6.37116353105864
2013-02-24,"10",6.5366187596754
2013-02-24,"15",7.74145660678128
2013-02-24,"20",7.88402990008578
2013-02-24,"25",8.14717933403975
2013-02-24,"35",7.39173424016775
2013-02-24,"1000",9.13296300325582
2013-02-25,"5",5.38074493861039
2013-02-25,"10",5.47005437415512
2013-02-25,"15",6.57486855450844
2013-02-25,"20",6.70921163294734
2013-02-25,"25",6.98108291765317
2013-02-25,"35",6.31220947061182
2013-02-25,"1000",7.61353172831811
2013-02-26,"5",5.65612113701899
2013-02-26,"10",5.80500248632292
2013-02-26,"15",6.83375383437128
2013-02-26,"20",7.00853193430741
2013-02-26,"25",7.24111867444474
2013-02-26,"35",6.59491389911383
2013-02-26,"1000",7.95041077812392
2013-02-27,"5",6.1022414661558
2013-02-27,"10",6.23937125463116
2013-02-27,"15",7.4333043164461
2013-02-27,"20",7.58289065810368
2013-02-27,"25",7.85530584520114
2013-02-27,"35",7.11827922865759
2013-02-27,"1000",8.82487078020511
2013-02-28,"5",4.2249963409294
2013-02-28,"10",4.14287854352822
2013-02-28,"15",5.00208151430471
2013-02-28,"20",5.00074048474339
2013-02-28,"25",5.20428601387926
2013-02-28,"35",4.82740669194487
2013-02-28,"1000",5.35130666457002
2013-03-01,"5",2.63647799202604
2013-03-01,"10",2.47799094977057
2013-03-01,"15",2.89408316990615
2013-03-01,"20",2.90582695962138
2013-03-01,"25",3.0593431829641
2013-03-01,"35",2.82767296927473
2013-03-01,"1000",2.84333412502791
2013-03-02,"5",3.83066357710988
2013-03-02,"10",3.898088430274
2013-03-02,"15",4.4791407891387
2013-03-02,"20",4.51851943612022
2013-03-02,"25",4.66261604104384
2013-03-02,"35",4.36067816384395
2013-03-02,"1000",4.8988631371144
2013-03-03,"5",4.49741094976181
2013-03-03,"10",4.56543090420163
2013-03-03,"15",5.20859452904559
2013-03-03,"20",5.28750342134007
2013-03-03,"25",5.48216688881451
2013-03-03,"35",5.08720007477899
2013-03-03,"1000",5.66283297868674
2013-03-04,"5",5.96634521010865
2013-03-04,"10",6.24600630417462
2013-03-04,"15",7.25793969694229
2013-03-04,"20",7.45133306476424
2013-03-04,"25",7.65611940137878
2013-03-04,"35",7.01324134578675
2013-03-04,"1000",8.8459750483806
2013-03-05,"5",6.48662770082463
2013-03-05,"10",6.81587503142658
2013-03-05,"15",7.93349473182256
2013-03-05,"20",8.12688419480518
2013-03-05,"25",8.34173712724044
2013-03-05,"35",7.64447057180131
2013-03-05,"1000",9.72625876516373
2013-03-06,"5",6.3247356051084
2013-03-06,"10",6.62991931942922
2013-03-06,"15",7.72058393768878
2013-03-06,"20",7.85132194730792
2013-03-06,"25",8.08292007176289
2013-03-06,"35",7.418350615659
2013-03-06,"1000",9.24089920046173
2013-03-07,"5",6.36387384966952
2013-03-07,"10",6.76028421927257
2013-03-07,"15",7.89624851213018
2013-03-07,"20",8.0654249939377
2013-03-07,"25",8.26347605336003
2013-03-07,"35",7.56053121902603
2013-03-07,"1000",9.6114731966037
2013-03-08,"5",5.42239509003064
2013-03-08,"10",5.63717101275194
2013-03-08,"15",6.6542009189508
2013-03-08,"20",6.73457023698373
2013-03-08,"25",6.95877462058456
2013-03-08,"35",6.37261764932974
2013-03-08,"1000",7.86794910137312
2013-03-09,"5",6.05725466489738
2013-03-09,"10",6.35418961708719
2013-03-09,"15",7.46241562861159
2013-03-09,"20",7.58229023222689
2013-03-09,"25",7.84394030327903
2013-03-09,"35",7.16862836483737
2013-03-09,"1000",8.97029917714283
2013-03-10,"5",6.07727756329272
2013-03-10,"10",6.35657368349295
2013-03-10,"15",7.47580532720464
2013-03-10,"20",7.61594056749351
2013-03-10,"25",7.81222825334793
2013-03-10,"35",7.13708732965921
2013-03-10,"1000",8.97153901666173
2013-03-11,"5",5.27148021859254
2013-03-11,"10",5.32802278618502
2013-03-11,"15",6.40558531117941
2013-03-11,"20",6.47829042446114
2013-03-11,"25",6.72340315365619
2013-03-11,"35",6.13205505918064
2013-03-11,"1000",7.46331996244882
2013-03-12,"5",5.68166773849673
2013-03-12,"10",5.90492357933109
2013-03-12,"15",6.89442628854041
2013-03-12,"20",7.08134429307787
2013-03-12,"25",7.27892637907989
2013-03-12,"35",6.647217979647
2013-03-12,"1000",8.19662813749102
2013-03-13,"5",6.04651533376799
2013-03-13,"10",6.28526786196251
2013-03-13,"15",7.55188555282547
2013-03-13,"20",7.68862767035266
2013-03-13,"25",7.89717688035922
2013-03-13,"35",7.20131218570537
2013-03-13,"1000",9.11411137156165
2013-03-14,"5",4.30107404413177
2013-03-14,"10",4.27434204692989
2013-03-14,"15",5.0245683592127
2013-03-14,"20",5.05585538455029
2013-03-14,"25",5.27897183538584
2013-03-14,"35",4.89130970336453
2013-03-14,"1000",5.36751631600185
2013-03-15,"5",3.84730457690245
2013-03-15,"10",3.77000314840908
2013-03-15,"15",4.53107052162107
2013-03-15,"20",4.61852563665424
2013-03-15,"25",4.79824874191327
2013-03-15,"35",4.39984686765103
2013-03-15,"1000",4.84836681353177
2013-03-16,"5",5.87908575225072
2013-03-16,"10",6.10115456837998
2013-03-16,"15",7.28055071419611
2013-03-16,"20",7.40545692412793
2013-03-16,"25",7.61163194084735
2013-03-16,"35",6.9315030597974
2013-03-16,"1000",8.63135878294874
2013-03-17,"5",5.35798793578465
2013-03-17,"10",5.60956636357636
2013-03-17,"15",6.73176796157153
2013-03-17,"20",6.87083054047417
2013-03-17,"25",6.90960457467548
2013-03-17,"35",6.47019064942187
2013-03-17,"1000",8.00698332938654
2013-03-18,"5",4.967188542668
2013-03-18,"10",5.24719872666597
2013-03-18,"15",6.45840320536829
2013-03-18,"20",6.54751272221815
2013-03-18,"25",6.48088729042433
2013-03-18,"35",6.19111338931131
2013-03-18,"1000",7.79092060059754
2013-03-19,"5",5.00989073292542
2013-03-19,"10",5.23769026996561
2013-03-19,"15",6.33241984158291
2013-03-19,"20",6.45810662291845
2013-03-19,"25",6.4707804983615
2013-03-19,"35",6.08453593362271
2013-03-19,"1000",7.59517758280556
2013-03-20,"5",5.35422715230098
2013-03-20,"10",5.58669188152713
2013-03-20,"15",6.73446056200534
2013-03-20,"20",6.86768465384857
2013-03-20,"25",6.9705439964674
2013-03-20,"35",6.45282666420283
2013-03-20,"1000",8.23579246028217
2013-03-21,"5",5.01330413133976
2013-03-21,"10",5.15031390280057
2013-03-21,"15",6.24059176791297
2013-03-21,"20",6.30039048573182
2013-03-21,"25",6.45052829690579
2013-03-21,"35",5.97311692173742
2013-03-21,"1000",7.32837259515012
2013-03-22,"5",4.7291528559392
2013-03-22,"10",4.6735619514294
2013-03-22,"15",5.81321359720828
2013-03-22,"20",5.81801375766712
2013-03-22,"25",6.09414986875281
2013-03-22,"35",5.51282267132403
2013-03-22,"1000",6.40229695225669
2013-03-23,"5",5.18377265389906
2013-03-23,"10",5.23579988720202
2013-03-23,"15",6.37505046274974
2013-03-23,"20",6.47756374682279
2013-03-23,"25",6.72358641350855
2013-03-23,"35",6.12139496137753
2013-03-23,"1000",7.23583969047101
2013-03-24,"5",5.57701452201789
2013-03-24,"10",5.7963553319298
2013-03-24,"15",6.97376354193703
2013-03-24,"20",7.0897978061589
2013-03-24,"25",7.33963104874402
2013-03-24,"35",6.64440135037767
2013-03-24,"1000",8.258553549891
2013-03-25,"5",5.7382992465081
2013-03-25,"10",6.0208652714387
2013-03-25,"15",7.14361718566698
2013-03-25,"20",7.26784877401151
2013-03-25,"25",7.50288279175278
2013-03-25,"35",6.80560377198777
2013-03-25,"1000",8.58820305911089
2013-03-26,"5",5.27333886636396
2013-03-26,"10",5.39590468344713
2013-03-26,"15",6.36475503596187
2013-03-26,"20",6.45421375268909
2013-03-26,"25",6.70577680713601
2013-03-26,"35",6.12651365919823
2013-03-26,"1000",7.29592725132678
2013-03-27,"5",4.38127281663562
2013-03-27,"10",4.37918474892827
2013-03-27,"15",5.35382275622783
2013-03-27,"20",5.45764853014115
2013-03-27,"25",5.71440861027385
2013-03-27,"35",5.12386890127732
2013-03-27,"1000",6.17850584826124
2013-03-28,"5",4.42045261975428
2013-03-28,"10",4.48798826002156
2013-03-28,"15",5.48653714583102
2013-03-28,"20",5.58503386137588
2013-03-28,"25",5.80122004326225
2013-03-28,"35",5.23314652432903
2013-03-28,"1000",6.24546544652924
2013-03-29,"5",5.0881622216072
2013-03-29,"10",5.34232295051515
2013-03-29,"15",6.51144701807385
2013-03-29,"20",6.62381263089111
2013-03-29,"25",6.60457063002992
2013-03-29,"35",6.23997287143649
2013-03-29,"1000",7.84029669203234
2013-03-30,"5",5.27102227656945
2013-03-30,"10",5.54406517998282
2013-03-30,"15",6.64237334785589
2013-03-30,"20",6.76841873984278
2013-03-30,"25",6.82155440957821
2013-03-30,"35",6.37791741364769
2013-03-30,"1000",8.04211191413188
2013-03-31,"5",4.52446544815303
2013-03-31,"10",4.70619609296873
2013-03-31,"15",5.47276438644556
2013-03-31,"20",5.57016649429914
2013-03-31,"25",5.75793290208653
2013-03-31,"35",5.28883853864729
2013-03-31,"1000",6.37912746673198
2013-04-01,"5",5.30157708680929
2013-04-01,"10",5.56126583769679
2013-04-01,"15",6.57657416410475
2013-04-01,"20",6.74123344947764
2013-04-01,"25",6.89381573814124
2013-04-01,"35",6.32988538712223
2013-04-01,"1000",7.967929401852
2013-04-02,"5",5.41353122119847
2013-04-02,"10",5.66473160088719
2013-04-02,"15",6.76453940967928
2013-04-02,"20",6.88172134059849
2013-04-02,"25",6.98645789217947
2013-04-02,"35",6.47771952039098
2013-04-02,"1000",8.20186068623139
2013-04-03,"5",2.60091723112486
2013-04-03,"10",2.49723202975935
2013-04-03,"15",2.91191596619499
2013-04-03,"20",2.93148971892201
2013-04-03,"25",3.06841821126223
2013-04-03,"35",2.8778772297251
2013-04-03,"1000",2.90203730559599
2013-04-04,"5",3.10978572228267
2013-04-04,"10",3.08722382402197
2013-04-04,"15",3.65394708950564
2013-04-04,"20",3.72861045666729
2013-04-04,"25",3.81663007981505
2013-04-04,"35",3.5652881591594
2013-04-04,"1000",3.95851411953072
2013-04-05,"5",4.4712797635719
2013-04-05,"10",4.61675676204474
2013-04-05,"15",5.39437230704779
2013-04-05,"20",5.5537889170268
2013-04-05,"25",5.62871252335276
2013-04-05,"35",5.23706337976893
2013-04-05,"1000",6.36116645938469
2013-04-06,"5",4.52721449534929
2013-04-06,"10",4.67721377254342
2013-04-06,"15",5.48250000746439
2013-04-06,"20",5.6055638429942
2013-04-06,"25",5.70307255580221
2013-04-06,"35",5.32354486169634
2013-04-06,"1000",6.36347268100611
2013-04-07,"5",4.64801906367262
2013-04-07,"10",4.84738156643735
2013-04-07,"15",5.84655840488558
2013-04-07,"20",5.94146292535321
2013-04-07,"25",5.93801625501768
2013-04-07,"35",5.60655046969857
2013-04-07,"1000",6.97669141652101
2013-04-08,"5",4.89978130563271
2013-04-08,"10",5.15398810494077
2013-04-08,"15",6.20604558789358
2013-04-08,"20",6.31524955283845
2013-04-08,"25",6.35022335889923
2013-04-08,"35",5.99409324272217
2013-04-08,"1000",7.50376880672325
2013-04-09,"5",4.59737227779878
2013-04-09,"10",4.74881434656487
2013-04-09,"15",5.59728283303927
2013-04-09,"20",5.74407447426067
2013-04-09,"25",5.83017481759631
2013-04-09,"35",5.42106423437325
2013-04-09,"1000",6.57953136060458
2013-04-10,"5",4.78600729299168
2013-04-10,"10",4.98672540964862
2013-04-10,"15",6.01496195426321
2013-04-10,"20",6.12441138305571
2013-04-10,"25",6.15925741614073
2013-04-10,"35",5.75645674803164
2013-04-10,"1000",7.18251037280815
2013-04-11,"5",4.90995467421595
2013-04-11,"10",5.08731250190236
2013-04-11,"15",6.1619648516579
2013-04-11,"20",6.2397635231503
2013-04-11,"25",6.31236916965242
2013-04-11,"35",5.90143123400857
2013-04-11,"1000",7.39684885392691
2013-04-12,"5",4.85877317965047
2013-04-12,"10",5.02748677865558
2013-04-12,"15",5.94208295331113
2013-04-12,"20",6.05740583734535
2013-04-12,"25",6.19420056663903
2013-04-12,"35",5.71828835629202
2013-04-12,"1000",7.04467514252667
2013-04-13,"5",5.09250677869081
2013-04-13,"10",5.35702057516421
2013-04-13,"15",6.37866979763257
2013-04-13,"20",6.50729951508299
2013-04-13,"25",6.59828117143716
2013-04-13,"35",6.11443590870827
2013-04-13,"1000",7.72213974367671
2013-04-14,"5",4.97694904019487
2013-04-14,"10",5.17839521652856
2013-04-14,"15",6.22051559369171
2013-04-14,"20",6.34289515989886
2013-04-14,"25",6.41175353102503
2013-04-14,"35",5.91543827705401
2013-04-14,"1000",7.39770278396232
2013-04-15,"5",4.36407806755908
2013-04-15,"10",4.53340001390072
2013-04-15,"15",5.34811852655151
2013-04-15,"20",5.45403219423063
2013-04-15,"25",5.61097294344488
2013-04-15,"35",5.17573862600459
2013-04-15,"1000",6.22922142485046
2013-04-16,"5",2.71757162742
2013-04-16,"10",2.65482004784032
2013-04-16,"15",3.27569605559475
2013-04-16,"20",3.29481652300771
2013-04-16,"25",3.45876514660142
2013-04-16,"35",3.19658737324737
2013-04-16,"1000",3.55149242919686
2013-04-17,"5",4.32347336127664
2013-04-17,"10",4.45902131551646
2013-04-17,"15",5.39955653333686
2013-04-17,"20",5.51739432463447
2013-04-17,"25",5.57345624604269
2013-04-17,"35",5.18570382379788
2013-04-17,"1000",6.40380224468622
2013-04-18,"5",4.74516211185556
2013-04-18,"10",4.93581102179786
2013-04-18,"15",5.93131402322753
2013-04-18,"20",6.05079712238556
2013-04-18,"25",6.11941963667167
2013-04-18,"35",5.6878414746983
2013-04-18,"1000",7.11617113785818
2013-04-19,"5",3.68974270183972
2013-04-19,"10",3.82269663536297
2013-04-19,"15",4.78642865943342
2013-04-19,"20",4.77646347126773
2013-04-19,"25",4.76013292401952
2013-04-19,"35",4.57841040632334
2013-04-19,"1000",5.54898675464914
2013-04-20,"5",3.17024876378549
2013-04-20,"10",3.19235461810886
2013-04-20,"15",3.93868457672001
2013-04-20,"20",3.97689000796226
2013-04-20,"25",4.00741248908829
2013-04-20,"35",3.82191369652646
2013-04-20,"1000",4.43524032878899
2013-04-21,"5",3.99965449375879
2013-04-21,"10",4.18363617899599
2013-04-21,"15",5.2578577758194
2013-04-21,"20",5.26967022263201
2013-04-21,"25",5.20376745682757
2013-04-21,"35",5.03435986959785
2013-04-21,"1000",6.27755625856224
2013-04-22,"5",3.93595864346975
2013-04-22,"10",4.09089836499116
2013-04-22,"15",5.05119160922872
2013-04-22,"20",5.09429723887376
2013-04-22,"25",5.07428919530648
2013-04-22,"35",4.80737871404445
2013-04-22,"1000",5.9456166543394
2013-04-23,"5",4.32502875282226
2013-04-23,"10",4.5121502125499
2013-04-23,"15",5.50022989406708
2013-04-23,"20",5.56365411734756
2013-04-23,"25",5.56152354008639
2013-04-23,"35",5.28524330213382
2013-04-23,"1000",6.52261251857492
2013-04-24,"5",4.26625362354501
2013-04-24,"10",4.47617479262076
2013-04-24,"15",5.51812066542147
2013-04-24,"20",5.55841874495902
2013-04-24,"25",5.52553622437703
2013-04-24,"35",5.29675521011022
2013-04-24,"1000",6.58672945795155
2013-04-25,"5",4.0616298727088
2013-04-25,"10",4.22992117317741
2013-04-25,"15",5.25987468438855
2013-04-25,"20",5.30867329772698
2013-04-25,"25",5.25644332616591
2013-04-25,"35",5.04692514689629
2013-04-25,"1000",6.26547967352683
2013-04-26,"5",4.38527050998097
2013-04-26,"10",4.57867504446745
2013-04-26,"15",5.56823384247348
2013-04-26,"20",5.64753576987337
2013-04-26,"25",5.66971728455809
2013-04-26,"35",5.32322441480617
2013-04-26,"1000",6.6771661049441
2013-04-27,"5",4.38663831486982
2013-04-27,"10",4.59292403465544
2013-04-27,"15",5.57902377133432
2013-04-27,"20",5.66361727725169
2013-04-27,"25",5.69152447204509
2013-04-27,"35",5.35008460730123
2013-04-27,"1000",6.66529857340955
2013-04-28,"5",4.53782905022698
2013-04-28,"10",4.73081656077415
2013-04-28,"15",5.70730481793341
2013-04-28,"20",5.78834312171264
2013-04-28,"25",5.87706708460658
2013-04-28,"35",5.45520656915926
2013-04-28,"1000",6.75842643043303
2013-04-29,"5",4.43151022306223
2013-04-29,"10",4.59871585946638
2013-04-29,"15",5.56248625821799
2013-04-29,"20",5.65215970686429
2013-04-29,"25",5.74509083615193
2013-04-29,"35",5.36153809020465
2013-04-29,"1000",6.63738995590106
2013-04-30,"5",4.11089504034063
2013-04-30,"10",4.22337085811145
2013-04-30,"15",4.99618940672819
2013-04-30,"20",5.08767181906141
2013-04-30,"25",5.27557527502992
2013-04-30,"35",4.84465820292873
2013-04-30,"1000",5.80325071659038
2013-05-01,"5",3.94058067882519
2013-05-01,"10",3.9650878310784
2013-05-01,"15",4.84432887860709
2013-05-01,"20",4.93385465406471
2013-05-01,"25",5.10891772824457
2013-05-01,"35",4.67166876027618
2013-05-01,"1000",5.61802686942859
2013-05-02,"5",3.1311551145043
2013-05-02,"10",3.20340216358332
2013-05-02,"15",4.12533237134548
2013-05-02,"20",4.126973159445
2013-05-02,"25",4.08732464020643
2013-05-02,"35",3.93655789851424
2013-05-02,"1000",4.77327432499594
2013-05-03,"5",3.95323117293309
2013-05-03,"10",4.13113822397837
2013-05-03,"15",5.08794650409144
2013-05-03,"20",5.15736112853205
2013-05-03,"25",5.12975298735115
2013-05-03,"35",4.89144366878897
2013-05-03,"1000",6.08088873091472
2013-05-04,"5",3.86415560734873
2013-05-04,"10",3.96784949683887
2013-05-04,"15",4.71448833323308
2013-05-04,"20",4.78339218584999
2013-05-04,"25",4.91326454333536
2013-05-04,"35",4.52376722077254
2013-05-04,"1000",5.40385602270928
2013-05-05,"5",3.57701164261229
2013-05-05,"10",3.72242873516526
2013-05-05,"15",4.69370184994848
2013-05-05,"20",4.69934923581495
2013-05-05,"25",4.66940177714931
2013-05-05,"35",4.49583413680201
2013-05-05,"1000",5.49998437047929
2013-05-06,"5",3.36875988548982
2013-05-06,"10",3.49422932629028
2013-05-06,"15",4.38310957339707
2013-05-06,"20",4.40505207083883
2013-05-06,"25",4.36525230888402
2013-05-06,"35",4.19876792592623
2013-05-06,"1000",5.13957782501107
2013-05-07,"5",3.56100658878166
2013-05-07,"10",3.64826467888417
2013-05-07,"15",4.38430512717597
2013-05-07,"20",4.45546740371041
2013-05-07,"25",4.54942124475491
2013-05-07,"35",4.24622573813132
2013-05-07,"1000",5.02679817280987
2013-05-08,"5",3.89969287333497
2013-05-08,"10",4.08691707666242
2013-05-08,"15",4.98543202075262
2013-05-08,"20",5.07568296529131
2013-05-08,"25",5.07895800814397
2013-05-08,"35",4.80048478561936
2013-05-08,"1000",5.91503106061967
2013-05-09,"5",3.74742355756925
2013-05-09,"10",3.89631765004966
2013-05-09,"15",4.72548156947505
2013-05-09,"20",4.78759698583318
2013-05-09,"25",4.83591589729527
2013-05-09,"35",4.54550737272012
2013-05-09,"1000",5.55852262533753
2013-05-10,"5",3.74666478943736
2013-05-10,"10",3.87897516152669
2013-05-10,"15",4.73984014692547
2013-05-10,"20",4.81257517381429
2013-05-10,"25",4.80816137538996
2013-05-10,"35",4.54759530597081
2013-05-10,"1000",5.62531312573004
