"","pfile","lfile","totPARleaf","totPARdir","totPARdiff","totPARinc","totA","totA0","totE"
"1","yplant/euc_plfiles/euchae3.p","yplant/euc_plfiles/euchae.l",2.5057914201716,1.2951943731796,1.210597046992,5.45795072220488,0.0525109524775223,0.0576571643643683,0.0132590286546001
"2","yplant/euc_plfiles/euchae1.p","yplant/euc_plfiles/euchae.l",0.58212289833256,0.295359030711234,0.286763867621326,1.19165800661963,0.0116247882416537,0.0125885382721131,0.0029235646233621
"3","yplant/euc_plfiles/euchae2.p","yplant/euc_plfiles/euchae.l",5.53864249342375,2.9872029788762,2.55143951454755,11.8908141546163,0.11294243954681,0.125613194591451,0.0286804284085281
"4","yplant/euc_plfiles/euchaeR90.p","yplant/euc_plfiles/euchae.l",3.07034993698251,1.69171869200384,1.37863124497867,6.0326902267037,0.059026582465512,0.063728646457962,0.014844633415147
"5","yplant/euc_plfiles/euchaeR50.p","yplant/euc_plfiles/euchae.l",1.46614593440656,0.766766287070971,0.699379647335588,2.98106571868018,0.029063334497989,0.0314916357569259,0.00731762773249193
"6","yplant/euc_plfiles/euchaeR70.p","yplant/euc_plfiles/euchae.l",3.14540420165441,1.68137989135345,1.46402431030096,6.55733766444303,0.0632744710438952,0.0692709617133956,0.0159803632858206
"7","yplant/euc_plfiles/euchaeR91.p","yplant/euc_plfiles/euchae.l",2.10233546122769,1.08513255726528,1.01720290396241,4.52624998748481,0.0436345658213439,0.0478147848460613,0.011032014031565
"8","yplant/euc_plfiles/euchaeR71.p","yplant/euc_plfiles/euchae.l",1.72290735559345,0.874180024773322,0.848727330820132,3.68318315792738,0.035087282649278,0.0389087237187263,0.00891175143829562
"9","yplant/euc_plfiles/10nd.p","yplant/euc_plfiles/10nd_leaf.l",75.5158170343276,42.3277526069393,33.1880644273883,185.934834544212,1.63875912674729,1.96419423003629,0.427776097500534
"10","yplant/euc_plfiles/11nd.p","yplant/euc_plfiles/11nd_leaf.l",78.8790160467403,43.9638915557341,34.9151244910063,218.462329682473,1.82672166756853,2.30781095158674,0.486063944172583
"11","yplant/euc_plfiles/12nd.p","yplant/euc_plfiles/12nd_leaf.l",59.1300736409169,32.7954293149063,26.3346443260106,150.589859108591,1.32876579936417,1.59081397032539,0.347066835020251
"12","yplant/euc_plfiles/7d.p","yplant/euc_plfiles/7d_leaf.l",44.9520826384261,25.2329615764925,19.7191210619335,99.2496486495759,0.913294110237198,1.04846188552297,0.23501179411151
"13","yplant/euc_plfiles/33d.p","yplant/euc_plfiles/33d_leaf.l",38.0004556889878,20.9779835120335,17.0224721769544,91.7940804382157,0.826213641631818,0.969702119509823,0.214176828029122
"14","yplant/euc_plfiles/8d.p","yplant/euc_plfiles/8d_leaf.l",54.1440361069408,28.9788714055123,25.1651647014285,150.932962891528,1.29792707398639,1.59443847926908,0.342086061616097
"15","yplant/euc_plfiles/35nd.p","yplant/euc_plfiles/35nd_leaf.l",57.1011360524219,31.3571227808116,25.7440132716103,137.779354131345,1.24145433534394,1.45548526754714,0.321671018718166
"16","yplant/euc_plfiles/36nd.p","yplant/euc_plfiles/36nd_leaf.l",32.268785357824,18.0164094392731,14.2523759185509,71.3111460156737,0.659795840116273,0.75332275355835,0.169407393630909
"17","yplant/euc_plfiles/46nd.p","yplant/euc_plfiles/46nd_leaf.l",53.6518588570418,28.9440458826939,24.707812974348,144.847909791357,1.27715788167808,1.53015667743179,0.333458493814567
"18","yplant/euc_plfiles/9d.p","yplant/euc_plfiles/9d_leaf.l",38.8780442654048,21.6743456930894,17.2036985723154,85.4983148355981,0.79150444285183,0.903194375005487,0.203192321273819
"19","yplant/euc_plfiles/44d.p","yplant/euc_plfiles/44d_leaf.l",29.7365910896522,16.7878848337691,12.948706255883,59.8265905174722,0.568052318251656,0.63200122873813,0.144500604453102
"20","yplant/euc_plfiles/45d.p","yplant/euc_plfiles/45d_leaf.l",26.4923532516618,14.8377948681439,11.6545583835179,53.3957631285374,0.508735166073995,0.564066707040414,0.129275865988636
"21","yplant/euc_plfiles/21d.p","yplant/euc_plfiles/21d_leaf.l",42.1958065129425,23.2849655128532,18.9108410000892,101.386083630257,0.914443467672958,1.07103093920346,0.236811173245913
"22","yplant/euc_plfiles/47nd.p","yplant/euc_plfiles/47nd_leaf.l",63.618871312446,34.6982341019444,28.9206372105016,151.688012530328,1.37290447689849,1.60241473690556,0.355249350840873
