"TOA5","ROS_WS","CR3000","4909","CR3000.Std.11","CPU:weather_station_final.CR3","30238","Table15min"
"TIMESTAMP","RECORD","Rain_mm_Tot","ASoilTemp_Avg","PTemp_C_Avg","VW_Avg","VW_2_Avg","VW_3_Avg","HalfBR_Avg(1)","HalfBR_Avg(2)","SoilTemp_Avg(1)","SoilTemp_Avg(2)","shf_mv_Avg","shf_Avg"
"TS","RN","mm","Deg C","Deg C","","","","mV/mV","mV/mV","Deg C","Deg C","mV","W/m^2"
"","","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2013-04-30 00:15:00",85007,0,18.06,15.32,0.122,0.107,0.127,"NAN","NAN","NAN","NAN",-1.047,-16.99
"2013-04-30 00:30:00",85008,0,17.93,14.93,0.122,0.107,0.127,"NAN","NAN","NAN","NAN",-1.144,-18.58
"2013-04-30 00:45:00",85009,0,17.78,14.62,0.122,0.107,0.127,"NAN","NAN","NAN","NAN",-1.202,-19.51
"2013-04-30 01:00:00",85010,0,17.68,14.42,0.122,0.107,0.127,"NAN","NAN","NAN","NAN",-1.212,-19.67
"2013-04-30 01:15:00",85011,0,17.55,14.29,0.122,0.107,0.127,"NAN","NAN","NAN","NAN",-1.216,-19.73
"2013-04-30 01:30:00",85012,0,17.46,14.34,0.122,0.106,0.127,"NAN","NAN","NAN","NAN",-1.141,-18.52
"2013-04-30 01:45:00",85013,0,17.48,14.53,0.122,0.106,0.127,"NAN","NAN","NAN","NAN",-1,-16.24
"2013-04-30 02:00:00",85014,0,17.54,14.72,0.122,0.106,0.127,"NAN","NAN","NAN","NAN",-0.871,-14.14
"2013-04-30 02:15:00",85015,0,17.58,14.88,0.122,0.106,0.127,"NAN","NAN","NAN","NAN",-0.787,-12.78
"2013-04-30 02:30:00",85016,0,17.61,14.97,0.122,0.106,0.127,"NAN","NAN","NAN","NAN",-0.78,-12.66
"2013-04-30 02:45:00",85017,0,17.58,14.95,0.122,0.106,0.127,"NAN","NAN","NAN","NAN",-0.828,-13.45
"2013-04-30 03:00:00",85018,0,17.56,14.9,0.122,0.106,0.127,"NAN","NAN","NAN","NAN",-0.844,-13.7
"2013-04-30 03:15:00",85019,0,17.52,14.83,0.122,0.106,0.127,"NAN","NAN","NAN","NAN",-0.852,-13.83
"2013-04-30 03:30:00",85020,0,17.46,14.83,0.122,0.106,0.127,"NAN","NAN","NAN","NAN",-0.855,-13.88
"2013-04-30 03:45:00",85021,0,17.45,14.83,0.122,0.106,0.127,"NAN","NAN","NAN","NAN",-0.856,-13.89
"2013-04-30 04:00:00",85022,0,17.41,14.79,0.122,0.106,0.127,"NAN","NAN","NAN","NAN",-0.856,-13.89
"2013-04-30 04:15:00",85023,0,17.4,14.82,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.798,-12.95
"2013-04-30 04:30:00",85024,0,17.41,14.84,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.771,-12.52
"2013-04-30 04:45:00",85025,0,17.36,14.8,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.83,-13.47
"2013-04-30 05:00:00",85026,0,17.29,14.79,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.865,-14.04
"2013-04-30 05:15:00",85027,0,17.27,14.82,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.835,-13.56
"2013-04-30 05:30:00",85028,0,17.29,14.85,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.819,-13.3
"2013-04-30 05:45:00",85029,0,17.26,14.82,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.825,-13.39
"2013-04-30 06:00:00",85030,0,17.25,14.82,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.767,-12.45
"2013-04-30 06:15:00",85031,0,17.26,14.89,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.698,-11.34
"2013-04-30 06:30:00",85032,0,17.31,14.96,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.654,-10.62
"2013-04-30 06:45:00",85033,0,17.32,14.9,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.677,-10.99
"2013-04-30 07:00:00",85034,0,17.26,14.84,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.712,-11.56
"2013-04-30 07:15:00",85035,0,17.23,14.91,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.659,-10.7
"2013-04-30 07:30:00",85036,0,17.24,15.16,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.541,-8.79
"2013-04-30 07:45:00",85037,0,17.32,15.45,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.453,-7.354
"2013-04-30 08:00:00",85038,0,17.4,15.7,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.377,-6.113
"2013-04-30 08:15:00",85039,0,17.47,15.97,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.277,-4.499
"2013-04-30 08:30:00",85040,0,17.61,16.35,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.081,-1.312
"2013-04-30 08:45:00",85041,0,17.81,16.81,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",0.154,2.496
"2013-04-30 09:00:00",85042,0,18,17.39,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",0.392,6.36
"2013-04-30 09:15:00",85043,0,18.29,17.98,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",0.621,10.09
"2013-04-30 09:30:00",85044,0,18.49,18.58,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",0.767,12.46
"2013-04-30 09:45:00",85045,0,18.67,19.32,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",0.904,14.67
"2013-04-30 10:00:00",85046,0,18.88,20.11,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",1.028,16.69
"2013-04-30 10:15:00",85047,0,18.96,21.03,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",1.133,18.39
"2013-04-30 10:30:00",85048,0,19.39,22.44,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",1.469,23.85
"2013-04-30 10:45:00",85049,0,19.77,23.49,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",1.64,26.62
"2013-04-30 11:00:00",85050,0,20.17,24.54,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",1.907,30.96
"2013-04-30 11:15:00",85051,0,20.59,25.73,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",2.299,37.33
"2013-04-30 11:30:00",85052,0,21.3,27.03,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",2.715,44.07
"2013-04-30 11:45:00",85053,0,21.71,27.36,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",2.624,42.6
"2013-04-30 12:00:00",85054,0,21.76,27.61,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",2.653,43.06
"2013-04-30 12:15:00",85055,0,22.45,28.55,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",3.218,52.25
"2013-04-30 12:30:00",85056,0,23.03,28.5,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",3.192,51.83
"2013-04-30 12:45:00",85057,0,22.74,27.42,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",2.57,41.72
"2013-04-30 13:00:00",85058,0,22.5,26.97,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",2.433,39.49
"2013-04-30 13:15:00",85059,0,22.92,27.33,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",2.728,44.29
"2013-04-30 13:30:00",85060,0,23.25,27.71,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",2.821,45.8
"2013-04-30 13:45:00",85061,0,23.46,28.06,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",2.857,46.38
"2013-04-30 14:00:00",85062,0,23.67,28.28,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",2.846,46.2
"2013-04-30 14:15:00",85063,0,23.71,27.95,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",2.569,41.7
"2013-04-30 14:30:00",85064,0,23.42,27.47,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",2.227,36.15
"2013-04-30 14:45:00",85065,0,23.33,27.54,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",2.13,34.58
"2013-04-30 15:00:00",85066,0,23.37,27.76,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",2.048,33.25
"2013-04-30 15:15:00",85067,0,23.4,27.65,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",1.874,30.42
"2013-04-30 15:30:00",85068,0,23.27,27.33,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",1.64,26.62
"2013-04-30 15:45:00",85069,0,23.02,27.05,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",1.46,23.7
"2013-04-30 16:00:00",85070,0,23.01,26.84,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",1.329,21.57
"2013-04-30 16:15:00",85071,0,22.83,26.14,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",1.049,17.03
"2013-04-30 16:30:00",85072,0,22.55,25.53,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",0.825,13.4
"2013-04-30 16:45:00",85073,0,22.34,25.12,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",0.654,10.62
"2013-04-30 17:00:00",85074,0,22.18,24.67,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",0.529,8.59
"2013-04-30 17:15:00",85075,0,22.05,23.8,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",0.355,5.768
"2013-04-30 17:30:00",85076,0,21.81,22.65,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",0.127,2.068
"2013-04-30 17:45:00",85077,0,21.48,21.53,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.081,-1.312
"2013-04-30 18:00:00",85078,0,21.18,20.6,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.223,-3.62
"2013-04-30 18:15:00",85079,0,20.9,19.93,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.313,-5.074
"2013-04-30 18:30:00",85080,0,20.67,19.6,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.337,-5.466
"2013-04-30 18:45:00",85081,0,20.56,19.46,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.323,-5.245
"2013-04-30 19:00:00",85082,0,20.5,19.34,0.121,0.106,0.127,"NAN","NAN","NAN","NAN",-0.315,-5.116
"2013-04-30 19:15:00",85083,0,20.44,19.19,0.12,0.106,0.127,"NAN","NAN","NAN","NAN",-0.305,-4.948
"2013-04-30 19:30:00",85084,0,20.37,19.07,0.12,0.106,0.127,"NAN","NAN","NAN","NAN",-0.284,-4.603
"2013-04-30 19:45:00",85085,0,20.3,18.98,0.12,0.106,0.127,"NAN","NAN","NAN","NAN",-0.27,-4.383
"2013-04-30 20:00:00",85086,0,20.25,18.9,0.12,0.106,0.127,"NAN","NAN","NAN","NAN",-0.26,-4.218
"2013-04-30 20:15:00",85087,0,20.21,18.83,0.12,0.106,0.127,"NAN","NAN","NAN","NAN",-0.251,-4.08
"2013-04-30 20:30:00",85088,0,20.16,18.75,0.12,0.106,0.127,"NAN","NAN","NAN","NAN",-0.25,-4.055
"2013-04-30 20:45:00",85089,0,20.11,18.7,0.12,0.106,0.127,"NAN","NAN","NAN","NAN",-0.249,-4.039
"2013-04-30 21:00:00",85090,0,20.07,18.66,0.12,0.106,0.127,"NAN","NAN","NAN","NAN",-0.246,-4
"2013-04-30 21:15:00",85091,0,20.02,18.63,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.257,-4.177
"2013-04-30 21:30:00",85092,0,19.98,18.59,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.264,-4.29
"2013-04-30 21:45:00",85093,0,19.94,18.57,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.263,-4.272
"2013-04-30 22:00:00",85094,0,19.91,18.56,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.259,-4.205
"2013-04-30 22:15:00",85095,0,19.88,18.54,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.259,-4.199
"2013-04-30 22:30:00",85096,0,19.85,18.53,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.257,-4.167
"2013-04-30 22:45:00",85097,0,19.82,18.52,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.257,-4.177
"2013-04-30 23:00:00",85098,0,19.78,18.52,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.266,-4.325
"2013-04-30 23:15:00",85099,0,19.75,18.52,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.282,-4.583
"2013-04-30 23:30:00",85100,0,19.73,18.5,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.282,-4.578
"2013-04-30 23:45:00",85101,0,19.7,18.48,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.276,-4.477
"2013-05-01 00:00:00",85102,0,19.68,18.47,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.269,-4.363
"2013-05-01 00:15:00",85103,0,19.65,18.45,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.27,-4.378
"2013-05-01 00:30:00",85104,0,19.63,18.44,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.275,-4.46
"2013-05-01 00:45:00",85105,0,19.61,18.41,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.273,-4.426
"2013-05-01 01:00:00",85106,0,19.62,18.33,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.282,-4.578
"2013-05-01 01:15:00",85107,0,19.59,18.1,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.353,-5.737
"2013-05-01 01:30:00",85108,0,19.49,17.8,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.443,-7.191
"2013-05-01 01:45:00",85109,0,19.4,17.54,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.496,-8.06
"2013-05-01 02:00:00",85110,0,19.33,17.31,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.54,-8.76
"2013-05-01 02:15:00",85111,0,19.25,17.03,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.619,-10.04
"2013-05-01 02:30:00",85112,0,19.15,16.74,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.692,-11.24
"2013-05-01 02:45:00",85113,0,19.06,16.53,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.705,-11.44
"2013-05-01 03:00:00",85114,0,19.02,16.29,0.12,0.105,0.127,"NAN","NAN","NAN","NAN",-0.73,-11.85
"2013-05-01 03:15:00",85115,0,18.93,16.01,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",-0.8,-12.98
"2013-05-01 03:30:00",85116,0,18.77,15.8,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",-0.865,-14.04
"2013-05-01 03:45:00",85117,0,18.7,15.75,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",-0.852,-13.83
"2013-05-01 04:00:00",85118,0,18.66,15.62,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",-0.895,-14.52
"2013-05-01 04:15:00",85119,0,18.56,15.41,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",-1.007,-16.34
"2013-05-01 04:30:00",85120,0,18.42,15.23,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",-1.08,-17.54
"2013-05-01 04:45:00",85121,0,18.35,15.04,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",-1.098,-17.82
"2013-05-01 05:00:00",85122,0,18.25,14.88,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",-1.113,-18.07
"2013-05-01 05:15:00",85123,0,18.19,14.74,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",-1.086,-17.63
"2013-05-01 05:30:00",85124,0,18.11,14.76,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",-1.006,-16.33
"2013-05-01 05:45:00",85125,0,18.1,14.98,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",-0.889,-14.44
"2013-05-01 06:00:00",85126,0,18.13,15.25,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",-0.788,-12.79
"2013-05-01 06:15:00",85127,0,18.17,15.56,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",-0.696,-11.3
"2013-05-01 06:30:00",85128,0,18.22,15.84,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",-0.621,-10.09
"2013-05-01 06:45:00",85129,0,18.28,16.07,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",-0.561,-9.11
"2013-05-01 07:00:00",85130,0,18.32,16.28,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",-0.513,-8.32
"2013-05-01 07:15:00",85131,0,18.36,16.48,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",-0.456,-7.401
"2013-05-01 07:30:00",85132,0,18.42,16.68,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",-0.39,-6.33
"2013-05-01 07:45:00",85133,0,18.5,16.82,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",-0.328,-5.325
"2013-05-01 08:00:00",85134,0,18.56,16.94,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",-0.256,-4.163
"2013-05-01 08:15:00",85135,0,18.66,17.08,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",-0.157,-2.545
"2013-05-01 08:30:00",85136,0,18.74,17.2,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",-0.07,-1.135
"2013-05-01 08:45:00",85137,0,18.79,17.48,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",0.038,0.624
"2013-05-01 09:00:00",85138,0,18.92,17.93,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",0.207,3.353
"2013-05-01 09:15:00",85139,0,19.03,18.49,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",0.388,6.299
"2013-05-01 09:30:00",85140,0,19.15,19.54,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",0.654,10.61
"2013-05-01 09:45:00",85141,0,19.55,20.89,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",0.924,15
"2013-05-01 10:00:00",85142,0,19.96,22.12,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",1.144,18.57
"2013-05-01 10:15:00",85143,0,20.38,23.27,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",1.374,22.3
"2013-05-01 10:30:00",85144,0,20.83,24.16,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",1.562,25.36
"2013-05-01 10:45:00",85145,0,21.22,24.92,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",1.749,28.4
"2013-05-01 11:00:00",85146,0,21.61,25.67,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",1.978,32.11
"2013-05-01 11:15:00",85147,0,22.05,26.35,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",2.24,36.37
"2013-05-01 11:30:00",85148,0,22.5,26.91,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",2.48,40.26
"2013-05-01 11:45:00",85149,0,22.87,27.46,0.119,0.104,0.127,"NAN","NAN","NAN","NAN",2.701,43.85
"2013-05-01 12:00:00",85150,0,23.24,28.07,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",2.86,46.42
"2013-05-01 12:15:00",85151,0,23.56,28.67,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",2.937,47.67
"2013-05-01 12:30:00",85152,0,23.92,29.21,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",3.03,49.19
"2013-05-01 12:45:00",85153,0,23.9,29.14,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",2.801,45.47
"2013-05-01 13:00:00",85154,0,23.96,29.27,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",2.715,44.08
"2013-05-01 13:15:00",85155,0,24.06,29.65,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",2.694,43.74
"2013-05-01 13:30:00",85156,0,24.33,30.26,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",2.761,44.82
"2013-05-01 13:45:00",85157,0,24.47,30.72,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",2.738,44.46
"2013-05-01 14:00:00",85158,0,24.58,31.3,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",2.769,44.95
"2013-05-01 14:15:00",85159,0,24.7,31.98,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",2.847,46.21
"2013-05-01 14:30:00",85160,0,25.04,32.46,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",2.864,46.5
"2013-05-01 14:45:00",85161,0,25.14,32.4,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",2.659,43.17
"2013-05-01 15:00:00",85162,0,25.05,31.64,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",2.292,37.2
"2013-05-01 15:15:00",85163,0,24.68,30.26,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",1.816,29.48
"2013-05-01 15:30:00",85164,0,24.21,28.95,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",1.45,23.55
"2013-05-01 15:45:00",85165,0,23.87,28.52,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",1.341,21.77
"2013-05-01 16:00:00",85166,0,23.82,28.23,0.119,0.105,0.127,"NAN","NAN","NAN","NAN",1.19,19.32
"2013-05-01 16:15:00",85167,0,23.67,27.64,0.119,0.105,0.128,"NAN","NAN","NAN","NAN",0.975,15.83
"2013-05-01 16:30:00",85168,0,23.58,27,0.119,0.105,0.128,"NAN","NAN","NAN","NAN",0.844,13.7
"2013-05-01 16:45:00",85169,0,23.42,26.1,0.119,0.105,0.128,"NAN","NAN","NAN","NAN",0.69,11.2
"2013-05-01 17:00:00",85170,0,23.27,25.17,0.119,0.105,0.128,"NAN","NAN","NAN","NAN",0.501,8.13
"2013-05-01 17:15:00",85171,0,23,24,0.119,0.105,0.128,"NAN","NAN","NAN","NAN",0.241,3.91
"2013-05-01 17:30:00",85172,0,22.68,22.78,0.119,0.104,0.128,"NAN","NAN","NAN","NAN",0.006,0.091
"2013-05-01 17:45:00",85173,0,22.33,21.68,0.119,0.104,0.128,"NAN","NAN","NAN","NAN",-0.197,-3.194
"2013-05-01 18:00:00",85174,0,21.99,20.82,0.119,0.104,0.128,"NAN","NAN","NAN","NAN",-0.338,-5.486
"2013-05-01 18:15:00",85175,0,21.73,20.23,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.404,-6.556
"2013-05-01 18:30:00",85176,0,21.55,19.83,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.456,-7.395
"2013-05-01 18:45:00",85177,0,21.4,19.44,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.506,-8.21
"2013-05-01 19:00:00",85178,0,21.24,19.15,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.546,-8.86
"2013-05-01 19:15:00",85179,0,21.15,18.87,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.582,-9.45
"2013-05-01 19:30:00",85180,0,21.02,18.5,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.65,-10.54
"2013-05-01 19:45:00",85181,0,20.89,18.1,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.706,-11.46
"2013-05-01 20:00:00",85182,0,20.72,17.79,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.737,-11.96
"2013-05-01 20:15:00",85183,0,20.6,17.67,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.683,-11.08
"2013-05-01 20:30:00",85184,0,20.55,17.67,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.617,-10.02
"2013-05-01 20:45:00",85185,0,20.55,17.59,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.614,-9.97
"2013-05-01 21:00:00",85186,0,20.44,17.45,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.652,-10.58
"2013-05-01 21:15:00",85187,0,20.36,17.46,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.606,-9.83
"2013-05-01 21:30:00",85188,0,20.3,17.58,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.541,-8.78
"2013-05-01 21:45:00",85189,0,20.28,17.76,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.513,-8.33
"2013-05-01 22:00:00",85190,0,20.31,17.81,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.529,-8.58
"2013-05-01 22:15:00",85191,0,20.27,17.72,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.578,-9.38
"2013-05-01 22:30:00",85192,0,20.18,17.53,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.642,-10.42
"2013-05-01 22:45:00",85193,0,20.07,17.35,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.682,-11.07
"2013-05-01 23:00:00",85194,0,20.05,17.15,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.701,-11.38
"2013-05-01 23:15:00",85195,0,19.95,16.77,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.835,-13.55
"2013-05-01 23:30:00",85196,0,19.78,16.33,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-0.966,-15.69
"2013-05-01 23:45:00",85197,0,19.61,15.87,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-1.077,-17.48
"2013-05-02 00:00:00",85198,0,19.42,15.44,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-1.175,-19.07
"2013-05-02 00:15:00",85199,0,19.25,15.14,0.118,0.104,0.128,"NAN","NAN","NAN","NAN",-1.241,-20.15
"2013-05-02 00:30:00",85200,0,19.13,14.83,0.117,0.104,0.128,"NAN","NAN","NAN","NAN",-1.29,-20.94
"2013-05-02 00:45:00",85201,0,19,14.55,0.117,0.103,0.128,"NAN","NAN","NAN","NAN",-1.344,-21.81
"2013-05-02 01:00:00",85202,0,18.88,14.18,0.117,0.103,0.128,"NAN","NAN","NAN","NAN",-1.422,-23.09
"2013-05-02 01:15:00",85203,0,18.69,13.82,0.117,0.103,0.128,"NAN","NAN","NAN","NAN",-1.488,-24.15
"2013-05-02 01:30:00",85204,0,18.56,13.57,0.117,0.103,0.128,"NAN","NAN","NAN","NAN",-1.541,-25.02
"2013-05-02 01:45:00",85205,0,18.49,13.26,0.117,0.103,0.128,"NAN","NAN","NAN","NAN",-1.601,-25.99
"2013-05-02 02:00:00",85206,0,18.36,12.75,0.117,0.103,0.128,"NAN","NAN","NAN","NAN",-1.678,-27.24
"2013-05-02 02:15:00",85207,0,18.22,12.24,0.117,0.103,0.128,"NAN","NAN","NAN","NAN",-1.751,-28.43
"2013-05-02 02:30:00",85208,0,18,11.76,0.117,0.103,0.128,"NAN","NAN","NAN","NAN",-1.813,-29.43
"2013-05-02 02:45:00",85209,0,17.8,11.53,0.117,0.103,0.128,"NAN","NAN","NAN","NAN",-1.843,-29.92
"2013-05-02 03:00:00",85210,0,17.63,11.46,0.117,0.103,0.128,"NAN","NAN","NAN","NAN",-1.861,-30.21
"2013-05-02 03:15:00",85211,0,17.46,11.64,0.117,0.103,0.128,"NAN","NAN","NAN","NAN",-1.843,-29.93
"2013-05-02 03:30:00",85212,0,17.54,11.73,0.117,0.103,0.128,"NAN","NAN","NAN","NAN",-1.787,-29.02
"2013-05-02 03:45:00",85213,0,17.52,11.56,0.117,0.103,0.128,"NAN","NAN","NAN","NAN",-1.803,-29.27
"2013-05-02 04:00:00",85214,0,17.47,11.19,0.117,0.103,0.128,"NAN","NAN","NAN","NAN",-1.837,-29.82
"2013-05-02 04:15:00",85215,0,17.29,10.86,0.117,0.103,0.128,"NAN","NAN","NAN","NAN",-1.867,-30.31
