Date,Unit,OPENversion,Comment,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,PhotRange,CondRange,CO2RRange,Nlogs
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:13:08 plot7-2",11,"\"08:17:07\"",926.5,0,21.7,0.512,276,4.59,1.21,25.1,6,1.42,0,1.42,24.12,25.1,24.03,399.35,371.21,14.126,19.535,47.63,65.87,499.7,1799,135,101.7,1.73,0.018,0.7,-0.22,2.74,1,0,0.16,111115,12.9,0.117,1200.68,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:13:08 plot7-2",12,"\"08:17:08\"",927.5,0,21.8,0.512,276,4.59,1.21,25.09,6,1.42,0,1.42,24.12,25.09,24.03,399.38,371.2,14.126,19.534,47.63,65.86,499.7,1799,135,101.7,1.73,0.018,0.7,-0.22,2.74,1,0,0.16,111115,12.9,0.117,1200.68,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:13:08 plot7-2",13,"\"08:17:09\"",928.5,0,21.8,0.512,276,4.59,1.21,25.09,6,1.42,0,1.42,24.12,25.09,24.03,399.41,371.2,14.126,19.534,47.63,65.86,499.7,1799,134,101.7,1.73,0.018,0.7,-0.22,2.74,1,0,0.16,111115,12.9,0.117,1200.68,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:13:08 plot7-2",14,"\"08:17:10\"",929.5,0,21.9,0.512,276,4.59,1.21,25.1,6,1.42,0,1.42,24.13,25.1,24.03,399.53,371.19,14.127,19.534,47.63,65.86,499.7,1799,134,101.7,1.73,0.018,0.7,-0.22,2.74,1,0,0.16,111115,12.9,0.117,1200.68,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:13:08 plot7-2",15,"\"08:17:11\"",930.5,0,22,0.512,275,4.59,1.21,25.1,6,1.42,0,1.42,24.13,25.1,24.03,399.66,371.24,14.128,19.535,47.63,65.86,499.7,1799,134,101.7,1.73,0.018,0.7,-0.22,2.74,1,0,0.16,111115,12.9,0.117,1200.68,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:13:08 plot7-2",16,"\"08:21:14\"",1173,0,34.5,0.398,1350,3.97,1.27,25.35,6,1.42,0,1.42,24.16,25.35,24.03,1600.03,1551.19,14.798,19.467,49.8,65.52,499.7,1799,133,101.7,-7.27,0.0124,1,-0.22,2.74,1,0,0.16,111115,12.9,0.117,1200.68,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:13:08 plot7-2",17,"\"08:21:14\"",1174,0,34.5,0.397,1350,3.96,1.27,25.35,6,1.42,0,1.42,24.16,25.35,24.03,1599.99,1551.18,14.799,19.464,49.8,65.5,499.7,1799,133,101.7,-7.27,0.0124,1,-0.22,2.74,1,0,0.16,111115,12.9,0.117,1200.68,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:13:08 plot7-2",18,"\"08:21:15\"",1174.5,0,34.5,0.397,1350,3.96,1.27,25.34,6,1.42,0,1.42,24.16,25.34,24.03,1600.02,1551.21,14.8,19.462,49.81,65.5,499.7,1799,133,101.7,-7.27,0.0124,1,-0.22,2.74,1,0,0.16,111115,12.9,0.117,1200.68,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:13:08 plot7-2",19,"\"08:21:16\"",1175.5,0,34.6,0.396,1350,3.96,1.27,25.34,6,1.42,0,1.42,24.16,25.34,24.03,1599.98,1551.1,14.8,19.459,49.81,65.49,499.8,1799,133,101.7,-7.27,0.0124,1,-0.22,2.74,1,0,0.16,111115,12.9,0.117,1200.68,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:13:08 plot7-2",20,"\"08:21:17\"",1176.5,0,34.6,0.395,1350,3.95,1.27,25.35,6,1.42,0,1.42,24.16,25.35,24.03,1599.99,1551.13,14.801,19.455,49.81,65.47,499.8,1799,133,101.7,-7.27,0.0124,1,-0.22,2.74,1,0,0.16,111115,12.9,0.117,1200.68,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:25:19 plot7-4(not7-3)",21,"\"08:25:48\"",1447.5,0,15.7,0.417,297,4.02,1.24,25.34,6,1.42,0,1.42,24.16,25.34,24.03,399.03,378.38,14.992,19.725,50.46,66.38,499.7,1800,348,101.7,1.59,0.00871,0.7,-0.22,2.74,1,0,0.16,111115,9.9,0.016,1201.45,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:25:19 plot7-4(not7-3)",22,"\"08:25:49\"",1448.5,0,15.6,0.417,297,4.02,1.24,25.34,6,1.42,0,1.42,24.16,25.34,24.03,398.93,378.35,14.994,19.727,50.46,66.39,499.7,1800,348,101.7,1.59,0.00871,0.7,-0.22,2.74,1,0,0.16,111115,9.9,0.016,1201.45,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:25:19 plot7-4(not7-3)",23,"\"08:25:50\"",1449.5,0,15.7,0.417,296,4.02,1.24,25.34,6,1.42,0,1.42,24.16,25.34,24.03,398.99,378.28,14.994,19.729,50.46,66.39,499.8,1800,348,101.7,1.59,0.00871,0.7,-0.22,2.74,1,0,0.16,111115,9.9,0.016,1201.45,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:25:19 plot7-4(not7-3)",24,"\"08:25:51\"",1450.5,0,15.9,0.417,296,4.02,1.24,25.34,6,1.42,0,1.42,24.16,25.34,24.03,399.12,378.25,14.995,19.729,50.46,66.39,499.7,1800,348,101.7,1.59,0.00871,0.7,-0.22,2.74,1,0,0.16,111115,9.9,0.016,1201.45,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:25:19 plot7-4(not7-3)",25,"\"08:25:52\"",1451.5,0,16,0.417,295,4.02,1.24,25.34,6,1.42,0,1.42,24.16,25.34,24.03,399.29,378.23,14.996,19.729,50.46,66.39,499.7,1800,348,101.7,1.59,0.00871,0.7,-0.22,2.74,1,0,0.16,111115,9.9,0.016,1201.45,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:25:19 plot7-4(not7-3)",26,"\"08:29:53\"",1691.5,0,25.2,0.403,1410,3.95,1.25,25.41,6,1.42,0,1.42,24.16,25.41,24.03,1600.1,1562.38,15.091,19.745,50.77,66.42,499.7,1799,387,101.7,-8.06,0.0104,1,-0.22,2.74,1,0,0.16,111115,9.9,0.016,1201.45,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:25:19 plot7-4(not7-3)",27,"\"08:29:54\"",1692.5,0,25.4,0.402,1410,3.95,1.25,25.41,6,1.42,0,1.42,24.16,25.41,24.03,1600.23,1562.32,15.092,19.744,50.77,66.42,499.7,1799,387,101.7,-8.06,0.0104,0.7,-0.22,2.74,1,0,0.16,111115,9.9,0.016,1201.45,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:25:19 plot7-4(not7-3)",28,"\"08:29:55\"",1693.5,0,25.5,0.402,1410,3.95,1.25,25.41,6,1.42,0,1.42,24.16,25.41,24.03,1600.33,1562.29,15.092,19.742,50.77,66.42,499.7,1799,388,101.7,-8.06,0.0104,0.7,-0.22,2.74,1,0,0.16,111115,9.9,0.016,1201.45,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:25:19 plot7-4(not7-3)",29,"\"08:29:56\"",1694.5,0,25.5,0.401,1410,3.95,1.25,25.41,6,1.42,0,1.42,24.16,25.41,24.03,1600.38,1562.3,15.093,19.738,50.78,66.4,499.7,1799,388,101.7,-8.06,0.0104,0.7,-0.22,2.74,1,0,0.16,111115,9.9,0.016,1201.45,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:25:19 plot7-4(not7-3)",30,"\"08:29:57\"",1696,0,25.5,0.401,1410,3.94,1.25,25.4,6,1.42,0,1.42,24.16,25.4,24.03,1600.36,1562.37,15.095,19.736,50.78,66.4,499.7,1799,389,101.7,-8.06,0.0104,0.7,-0.22,2.74,1,0,0.16,111115,9.9,0.016,1201.45,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:32:24 plot7-6",31,"\"08:33:31\"",1910.5,0,12.6,0.291,293,3.31,1.36,25.69,6,1.42,0,1.42,24.24,25.69,24.03,399,382.31,15.298,19.2,51.21,64.28,499.8,1799,452,101.7,1.56,0.0137,1,-0.22,2.74,1,0,0.16,111115,8.5,0.126,1201.3,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:32:24 plot7-6",32,"\"08:33:32\"",1911,0,12.7,0.292,293,3.32,1.36,25.69,6,1.42,0,1.42,24.25,25.69,24.03,399.05,382.32,15.297,19.202,51.21,64.28,499.7,1799,452,101.7,1.56,0.0137,1,-0.22,2.74,1,0,0.16,111115,8.5,0.126,1201.3,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:32:24 plot7-6",33,"\"08:33:33\"",1912,0,12.7,0.292,293,3.32,1.36,25.69,6,1.42,0,1.42,24.25,25.69,24.03,399.1,382.31,15.297,19.204,51.21,64.29,499.8,1799,452,101.7,1.56,0.0137,0.7,-0.22,2.74,1,0,0.16,111115,8.5,0.126,1201.3,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:32:24 plot7-6",34,"\"08:33:34\"",1913,0,12.8,0.292,293,3.32,1.36,25.69,6,1.42,0,1.42,24.25,25.69,24.03,399.19,382.31,15.298,19.206,51.21,64.29,499.7,1799,452,101.7,1.56,0.0137,0.7,-0.22,2.74,1,0,0.16,111115,8.5,0.126,1201.3,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:32:24 plot7-6",35,"\"08:33:35\"",1913.5,0,12.8,0.292,293,3.32,1.36,25.69,6,1.42,0,1.42,24.25,25.69,24.03,399.23,382.32,15.298,19.206,51.21,64.29,499.7,1799,452,101.7,1.56,0.0137,0.7,-0.22,2.74,1,0,0.16,111115,8.5,0.126,1201.3,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:32:24 plot7-6",36,"\"08:37:32\"",2151,0,20.7,0.17,1320,2.37,1.55,26.14,6,1.42,0,1.42,24.29,26.14,24.03,1599.9,1570.56,15.438,18.231,51.54,60.87,499.7,1800,490,101.7,-7.99,0.0296,0.7,-0.22,2.74,1,0,0.16,111115,8.5,0.126,1201.3,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:32:24 plot7-6",37,"\"08:37:32\"",2152,0,20.9,0.169,1320,2.36,1.55,26.14,6,1.42,0,1.42,24.29,26.14,24.03,1600.12,1570.59,15.44,18.219,51.54,60.82,499.8,1800,490,101.7,-7.99,0.0296,0.7,-0.22,2.74,1,0,0.16,111115,8.5,0.126,1201.3,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:32:24 plot7-6",38,"\"08:37:33\"",2153,0,21,0.168,1310,2.35,1.55,26.14,6,1.42,0,1.42,24.29,26.14,24.03,1600.24,1570.57,15.441,18.209,51.55,60.79,499.7,1800,491,101.7,-7.99,0.0296,0.7,-0.22,2.74,1,0,0.16,111115,8.5,0.126,1201.3,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:32:24 plot7-6",39,"\"08:37:35\"",2154,0,21.1,0.167,1310,2.34,1.55,26.14,6,1.42,0,1.42,24.29,26.14,24.03,1600.3,1570.6,15.441,18.2,51.55,60.76,499.7,1799,491,101.7,-7.99,0.0296,0.7,-0.22,2.74,1,0,0.16,111115,8.5,0.126,1201.3,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:32:24 plot7-6",40,"\"08:37:36\"",2155.5,0,20.9,0.166,1310,2.33,1.55,26.14,6,1.42,0,1.42,24.29,26.14,24.03,1600.08,1570.64,15.443,18.185,51.55,60.71,499.7,1799,491,101.7,-7.99,0.0296,0.7,-0.22,2.74,1,0,0.16,111115,8.5,0.126,1201.3,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:39:21 plot7-5",41,"\"08:40:21\"",2320.5,0,12.6,0.326,301,3.6,1.35,25.98,6,1.42,0,1.42,24.35,25.98,24.03,399.73,382.91,15.668,19.901,52.13,66.21,499.8,1800,315,101.7,1.77,0.0382,1,-0.22,2.74,1,0,0.16,111115,8,0.15,1199.85,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:39:21 plot7-5",42,"\"08:40:22\"",2321.5,0,12.8,0.326,301,3.6,1.35,25.98,6,1.42,0,1.42,24.35,25.98,24.03,399.91,382.91,15.668,19.904,52.13,66.22,499.8,1800,314,101.7,1.77,0.0382,1,-0.22,2.74,1,0,0.16,111115,8,0.15,1199.85,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:39:21 plot7-5",43,"\"08:40:23\"",2322.5,0,12.9,0.326,300,3.6,1.35,25.98,6,1.42,0,1.42,24.35,25.98,24.03,400.08,382.91,15.669,19.904,52.13,66.22,499.7,1800,314,101.7,1.77,0.0382,1,-0.22,2.74,1,0,0.16,111115,8,0.15,1199.85,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:39:21 plot7-5",44,"\"08:40:24\"",2323.5,0,13,0.326,299,3.6,1.35,25.98,6,1.42,0,1.42,24.35,25.98,24.03,400.14,382.92,15.669,19.903,52.13,66.22,499.7,1800,314,101.7,1.77,0.0382,1,-0.22,2.74,1,0,0.16,111115,8,0.15,1199.85,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:39:21 plot7-5",45,"\"08:40:25\"",2324.5,0,12.9,0.326,300,3.6,1.34,25.98,6,1.42,0,1.42,24.35,25.98,24.03,400.12,382.97,15.67,19.902,52.14,66.22,499.7,1800,314,101.7,1.77,0.0382,1,-0.22,2.74,1,0,0.16,111115,8,0.15,1199.85,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:39:21 plot7-5",46,"\"08:44:33\"",2572.5,0,20.5,0.178,1330,2.45,1.54,26.43,6,1.42,0,1.42,24.38,26.43,24.03,1599.46,1570.27,15.983,18.874,53.07,62.67,499.7,1799,319,101.7,-7.37,0.0616,1,-0.22,2.74,1,0,0.16,111115,8,0.15,1199.85,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:39:21 plot7-5",47,"\"08:44:34\"",2573,0,20.5,0.177,1330,2.45,1.54,26.43,6,1.42,0,1.42,24.38,26.43,24.03,1599.48,1570.22,15.984,18.871,53.07,62.65,499.7,1799,318,101.7,-7.37,0.0616,1,-0.22,2.74,1,0,0.16,111115,8,0.15,1199.85,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:39:21 plot7-5",48,"\"08:44:34\"",2574,0,20.6,0.176,1330,2.44,1.54,26.44,6,1.42,0,1.42,24.38,26.44,24.03,1599.58,1570.27,15.985,18.864,53.07,62.63,499.7,1799,318,101.8,-7.37,0.0616,1,-0.22,2.74,1,0,0.16,111115,8,0.15,1199.85,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:39:21 plot7-5",49,"\"08:44:35\"",2575,0,20.5,0.176,1330,2.44,1.54,26.44,6,1.42,0,1.42,24.38,26.44,24.03,1599.46,1570.29,15.985,18.859,53.07,62.61,499.7,1798,318,101.8,-7.37,0.0616,1,-0.22,2.74,1,0,0.16,111115,8,0.15,1199.85,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:39:21 plot7-5",50,"\"08:44:36\"",2575.5,0,20.4,0.176,1330,2.44,1.54,26.43,6,1.42,0,1.42,24.39,26.43,24.03,1599.36,1570.31,15.985,18.855,53.07,62.59,499.7,1798,318,101.8,-7.37,0.0616,1,-0.22,2.74,1,0,0.16,111115,8,0.15,1199.85,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:46:41 plot7-8",51,"\"08:47:25\"",2744,0,18.5,0.735,311,5.08,1.04,25.56,6,1.42,0,1.42,24.32,25.56,24.02,398.87,374.39,16.134,22.1,53.78,73.67,499.7,1799,375,101.8,2.17,-0.00532,1,-0.22,2.74,1,0,0.16,111115,5.2,0.00600000000000001,1202.04,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:46:41 plot7-8",52,"\"08:47:25\"",2745,0,18.5,0.735,311,5.08,1.04,25.56,6,1.42,0,1.42,24.32,25.56,24.02,398.86,374.38,16.132,22.1,53.78,73.67,499.7,1799,374,101.8,2.17,-0.00532,1,-0.22,2.74,1,0,0.16,111115,5.2,0.00600000000000001,1202.04,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:46:41 plot7-8",53,"\"08:47:26\"",2746,0,18.5,0.736,311,5.08,1.04,25.56,6,1.42,0,1.42,24.31,25.56,24.02,398.85,374.38,16.132,22.101,53.78,73.68,499.7,1799,373,101.8,2.17,-0.00532,1,-0.22,2.74,1,0,0.16,111115,5.2,0.00600000000000001,1202.04,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:46:41 plot7-8",54,"\"08:47:27\"",2746.5,0,18.5,0.736,311,5.08,1.04,25.56,6,1.42,0,1.42,24.31,25.56,24.02,398.85,374.37,16.132,22.1,53.78,73.68,499.7,1799,373,101.8,2.17,-0.00532,1,-0.22,2.74,1,0,0.16,111115,5.2,0.00600000000000001,1202.04,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:46:41 plot7-8",55,"\"08:47:28\"",2747.5,0,18.5,0.736,311,5.08,1.04,25.55,6,1.42,0,1.42,24.31,25.55,24.02,398.88,374.36,16.133,22.1,53.79,73.68,499.7,1799,373,101.8,2.17,-0.00532,1,-0.22,2.74,1,0,0.16,111115,5.2,0.00600000000000001,1202.04,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:46:41 plot7-8",56,"\"08:51:12\"",2971.5,0,23.7,0.732,1460,5.36,1.1,25.6,6,1.42,0,1.42,24.33,25.6,24.02,1600.89,1562.38,15.275,21.577,50.89,71.88,499.7,1800,453,101.7,-7.02,0.0161,0.7,-0.22,2.74,1,0,0.16,111115,5.2,0.00600000000000001,1202.04,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:46:41 plot7-8",57,"\"08:51:13\"",2972,0,23.6,0.732,1460,5.36,1.1,25.6,6,1.42,0,1.42,24.33,25.6,24.02,1600.76,1562.37,15.275,21.576,50.88,71.87,499.7,1800,451,101.7,-7.02,0.0161,0.7,-0.22,2.74,1,0,0.16,111115,5.2,0.00600000000000001,1202.04,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:46:41 plot7-8",58,"\"08:51:13\"",2973,0,23.5,0.732,1460,5.36,1.1,25.59,6,1.42,0,1.42,24.33,25.59,24.02,1600.68,1562.43,15.276,21.574,50.88,71.86,499.7,1800,448,101.7,-7.02,0.0161,0.7,-0.22,2.74,1,0,0.16,111115,5.2,0.00600000000000001,1202.04,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:46:41 plot7-8",59,"\"08:51:14\"",2974,0,23.4,0.731,1460,5.36,1.1,25.59,6,1.42,0,1.42,24.33,25.59,24.03,1600.6,1562.43,15.279,21.571,50.89,71.85,499.7,1800,445,101.7,-7.02,0.0161,0.7,-0.22,2.74,1,0,0.16,111115,5.2,0.00600000000000001,1202.04,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:46:41 plot7-8",60,"\"08:51:15\"",2974.5,0,23.4,0.73,1460,5.35,1.1,25.59,6,1.42,0,1.42,24.33,25.59,24.03,1600.54,1562.41,15.28,21.57,50.9,71.85,499.7,1800,444,101.7,-7.02,0.0161,0.7,-0.22,2.74,1,0,0.16,111115,5.2,0.00600000000000001,1202.04,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:53:14 plot7-3",61,"\"08:54:42\"",3180.5,0,8.02,0.171,297,2.49,1.61,26.41,5.8,1.46,0,1.46,24.4,26.41,24.03,399.27,388.85,15.285,18.123,50.7,60.11,499.7,1799,515,101.8,1.94,0.0542,0.7,-0.22,2.74,1,0,0.16,111115,6.88,0.068,1200.37,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:53:14 plot7-3",62,"\"08:54:42\"",3181.5,0,8.26,0.171,295,2.49,1.61,26.42,5.8,1.46,0,1.46,24.4,26.42,24.03,399.49,388.78,15.285,18.122,50.7,60.11,499.7,1799,515,101.8,1.94,0.0542,1,-0.22,2.74,1,0,0.16,111115,6.88,0.068,1200.37,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:53:14 plot7-3",63,"\"08:54:44\"",3183,0,8.56,0.17,292,2.49,1.62,26.42,5.8,1.46,0,1.46,24.4,26.42,24.03,399.83,388.77,15.285,18.121,50.7,60.1,499.8,1799,514,101.8,1.94,0.0542,1,-0.22,2.74,1,0,0.16,111115,6.88,0.068,1200.37,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:53:14 plot7-3",64,"\"08:54:45\"",3184.5,0,8.6,0.17,291,2.49,1.62,26.43,5.8,1.46,0,1.46,24.4,26.43,24.03,399.94,388.83,15.286,18.118,50.7,60.09,499.8,1799,513,101.8,1.94,0.0542,0.7,-0.22,2.74,1,0,0.16,111115,6.88,0.068,1200.37,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:53:14 plot7-3",65,"\"08:54:47\"",3185.5,0,8.59,0.17,291,2.48,1.62,26.42,5.8,1.46,0,1.46,24.4,26.42,24.03,399.97,388.87,15.287,18.116,50.7,60.08,499.7,1799,513,101.8,1.94,0.0542,0.7,-0.22,2.74,1,0,0.16,111115,6.88,0.068,1200.37,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:53:14 plot7-3",66,"\"08:58:41\"",3420,0,14.8,0.104,1300,1.68,1.72,26.47,5.8,1.46,0,1.46,24.32,26.47,24.02,1599.57,1579.28,15.24,17.159,50.8,57.19,499.7,1799,463,101.8,-7.25,0.0769,1,-0.22,2.74,1,0,0.16,111115,6.88,0.068,1200.37,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:53:14 plot7-3",67,"\"08:58:41\"",3420.5,0,14.9,0.103,1300,1.68,1.72,26.47,5.8,1.46,0,1.46,24.32,26.47,24.02,1599.59,1579.27,15.24,17.157,50.8,57.19,499.7,1799,463,101.8,-7.25,0.0769,1,-0.22,2.74,1,0,0.16,111115,6.88,0.068,1200.37,10
"\"Wed Mar  6 2013 08:02:11\"","unknown","6.1.4","08:53:14 plot7-3",68,"\"08:58:42\"",3421.5,0,14.9,0.103,1290,1.68,1.73,26.48,5.8,1.46,0,1.46,24.32,26.48,24.02,1599.59,1579.21,15.241,17.152,50.8,57.17,499.7,1799,463,101.8,-7.25,0.0769,1,-0.22,2.74,1,0,0.16,111115,6.88,0.068,1200.37,10
