"biomass","leafarea","leafmass","LMF","lf_alloc","lf_alloc_mean","gCday"
68.8269864958219,0.0955622847739502,9.31888886175177,0.135395857587307,0.0922568525118844,0.184513705023769,6.89866435722435
68.503871021286,0.095251848409908,9.28861622875646,0.135592574408974,0.0922568525118844,0.184513705023769,6.87740299916385
68.1818623057551,0.0949424842076826,9.25844814910911,0.135790484976642,0.0922568525118844,0.184513705023769,6.85614164110335
67.8609565100196,0.0946341884166127,9.22838425705879,0.135989598904286,0.0922568525118844,0.184513705023769,6.83488028304285
67.5411498082,0.0943269572991718,9.1984241881354,0.13618992590823,0.0922568525118844,0.184513705023769,6.81361892498235
67.2224383876996,0.0940207871309204,9.16856757914507,0.136391475808511,0.0922568525118844,0.184513705023769,6.79235756692185
66.9048184491591,0.0937156742004618,9.13881406816578,0.136594258530279,0.0922568525118844,0.184513705023769,6.77109620886135
66.5882862064111,0.0934116148093959,9.10916329454293,0.136798284105199,0.0922568525118844,0.184513705023769,6.74983485080085
66.2728378864342,0.0931086052722738,9.07961489888485,0.137003562672897,0.0922568525118844,0.184513705023769,6.72857349274035
65.9584697293074,0.0928066419165534,9.05016852305847,0.137210104482415,0.0922568525118844,0.184513705023769,6.70731213467985
65.6451779881646,0.0925057210825529,9.02082381018488,0.137417919893694,0.0922568525118844,0.184513705023769,6.68605077661935
65.3329589291503,0.0922058391234075,8.99158040463498,0.137627019379083,0.0922568525118844,0.184513705023769,6.66478941855885
65.0218088313733,0.0919069924050234,8.96243795202505,0.13783741352487,0.0922568525118844,0.184513705023769,6.64352806049835
64.7117239868631,0.0916091773060342,8.93339609921255,0.138049113032842,0.0922568525118844,0.184513705023769,6.62226670243785
64.4027007005243,0.0913123902177557,8.9044544942916,0.138262128721864,0.0922568525118844,0.184513705023769,6.60100534437735
64.0947352900924,0.091016627544142,8.87561278658881,0.138476471529492,0.0922568525118844,0.184513705023769,6.57974398631685
63.7878240860894,0.0907218857017415,8.84687062665893,0.138692152513605,0.0922568525118844,0.184513705023769,6.55848262825635
63.4819634317796,0.090428161119653,8.81822766628055,0.138909182854071,0.0922568525118844,0.184513705023769,6.53722127019585
63.1771496831253,0.090135450239481,8.78968355845181,0.139127573854437,0.0922568525118844,0.184513705023769,6.51595991213535
62.873379208743,0.0898437495152934,8.76123795738622,0.139347336943644,0.0922568525118844,0.184513705023769,6.49469855407485
62.5706483898597,0.0895530554135774,8.73289051850835,0.139568483677782,0.0922568525118844,0.184513705023769,6.47343719601435
62.2689536202692,0.0892633644131954,8.70464089844961,0.139791025741858,0.0922568525118844,0.184513705023769,6.45217583795385
61.9682913062882,0.0889746730053431,8.67648875504407,0.140014974951611,0.0922568525118844,0.184513705023769,6.43091447989335
61.6686578667137,0.0886869776935056,8.64843374732421,0.140240343255342,0.0922568525118844,0.184513705023769,6.40965312183285
61.3700497327793,0.0884002749934147,8.62047553551678,0.140467142735789,0.0922568525118844,0.184513705023769,6.38839176377235
61.0724633481123,0.0881145614330064,8.59261378103866,0.140695385612021,0.0922568525118844,0.184513705023769,6.36713040571185
60.7758951686907,0.0878298335523778,8.56484814649259,0.140925084241373,0.0922568525118844,0.184513705023769,6.34586904765136
60.4803416628008,0.0875460879037451,8.53717829566318,0.141156251121413,0.0922568525118844,0.184513705023769,6.32460768959086
60.185799310994,0.087263321051401,8.50960389351263,0.141388898891938,0.0922568525118844,0.184513705023769,6.30334633153036
59.892264606045,0.0869815295716726,8.48212460617675,0.141623040337009,0.0922568525118844,0.184513705023769,6.28208497346986
59.599734052909,0.0867007100528798,8.45474010096079,0.141858688387018,0.0922568525118844,0.184513705023769,6.26082361540936
59.3082041686799,0.0864208590952925,8.42745004633537,0.142095856120793,0.0922568525118844,0.184513705023769,6.23956225734886
59.017671482548,0.08614197331109,8.40025411193245,0.142334556767738,0.0922568525118844,0.184513705023769,6.21830089928836
58.7281325357582,0.0858640493243185,8.3731519685412,0.142574803710011,0.0922568525118844,0.184513705023769,6.19703954122786
58.4395838815683,0.0855870837708499,8.34614328810402,0.142816610484736,0.0922568525118844,0.184513705023769,6.17577818316736
58.1520220852076,0.0853110732983413,8.3192277437125,0.143059990786265,0.0922568525118844,0.184513705023769,6.15451682510686
57.8654437238351,0.0850360145661923,8.2924050096034,0.143304958468463,0.0922568525118844,0.184513705023769,6.13325546704636
57.5798453864986,0.0847619042455056,8.26567476115463,0.143551527547047,0.0922568525118844,0.184513705023769,6.11199410898586
57.2952236740931,0.0844887390190449,8.23903667488134,0.143799712201957,0.0922568525118844,0.184513705023769,6.09073275092536
57.0115751993201,0.0842165155811951,8.21249042843183,0.144049526779779,0.0922568525118844,0.184513705023769,6.06947139286486
56.7288965866468,0.0839452306379212,8.18603570058375,0.144300985796199,0.0922568525118844,0.184513705023769,6.04821003480436
56.4471844722649,0.0836748809067276,8.15967217123996,0.144554103938509,0.0922568525118844,0.184513705023769,6.02694867674386
56.1664355040506,0.0834054631166187,8.13339952142479,0.144808896068155,0.0922568525118844,0.184513705023769,6.00568731868336
55.8866463415239,0.0831369740080581,8.10721743328002,0.14506537722333,0.0922568525118844,0.184513705023769,5.98442596062286
55.607813655808,0.0828694103329285,8.08112559006099,0.145323562621616,0.0922568525118844,0.184513705023769,5.96316460256236
55.3299341295896,0.0826027688544922,8.05512367613272,0.145583467662669,0.0922568525118844,0.184513705023769,5.94190324450186
55.0530044570785,0.0823370463473512,8.02921137696605,0.145845107930957,0.0922568525118844,0.184513705023769,5.92064188644136
