"biomass","leafarea","leafmass","LMF","gCday"
137.632867251327,0.296753093567688,28.9382898795252,0.210257117049534,6.89866435722435
136.517492924608,0.294443265602127,28.713043798901,0.210325015379222,6.87740299916385
135.410679807397,0.292151459924263,28.4895551866805,0.210393709175694,6.85614164110335
134.312362283603,0.289877536549324,28.2678103920544,0.210463206151989,6.83488028304285
133.222475237494,0.287621356572769,28.0477958695536,0.210533514105283,6.81361892498235
132.140954049912,0.285382782162017,27.8294981782426,0.210604640917991,6.79235756692185
131.067734594507,0.283161676548234,27.6129039809187,0.210676594558887,6.77109620886135
130.002753234002,0.280957904018185,27.3980000433173,0.21074938308423,6.74983485080085
128.945946816492,0.278771329906144,27.1847732333232,0.210823014638924,6.72857349274035
127.897252671764,0.276601820585872,26.9732105201883,0.210897497457685,6.70731213467985
126.856608607647,0.274449243462651,26.7632989737545,0.210972839866234,6.68605077661935
125.823952906388,0.272313466965378,26.5550257636831,0.2110490502825,6.66478941855885
124.79922432106,0.270194360538725,26.34837815869,0.211126137217856,6.64352806049835
123.78236207199,0.268091794635349,26.1433435257863,0.211204109278361,6.62226670243785
122.773305843223,0.266005640708175,25.9399093295254,0.211282975166032,6.60100534437735
121.771995779,0.26393577120272,25.7380631312549,0.211362743680131,6.57974398631685
120.778372480276,0.261882059549493,25.5377925883752,0.211443423718479,6.55848262825635
119.792377001253,0.25984438015644,25.3390854536027,0.211525024278779,6.53722127019585
118.813950845948,0.257822608401453,25.1419295742396,0.211607554459983,6.51595991213535
117.843035964781,0.255816620624933,24.9463128914485,0.211691023463653,6.49469855407485
116.879574751189,0.253826294122411,24.7522234395326,0.21177544059537,6.47343719601435
115.923510038272,0.251851507137227,24.5596493452224,0.211860815266153,6.45217583795385
114.974785095452,0.24989213885326,24.3685788269659,0.211947156993902,6.43091447989335
114.03334362517,0.247948069387715,24.1790001942261,0.212034475404869,6.40965312183285
113.099129759601,0.246019179783969,23.9909018467827,0.212122780235152,6.38839176377235
112.172088057392,0.244105352004466,23.8042722740395,0.212212081332215,6.36713040571185
111.252163500431,0.242206468923667,23.6191000543372,0.212302388656429,6.34586904765136
110.339301490638,0.240322414321059,23.4353738542708,0.212393712282647,6.32460768959086
109.433447846773,0.238453072874209,23.2530824280134,0.212486062401798,6.30334633153036
108.53454880128,0.236598330151876,23.0722146166435,0.212579449322513,6.28208497346986
107.642550997145,0.234758072607176,22.8927593474793,0.212673883472776,6.26082361540936
106.757401484785,0.232932187570794,22.7147056334159,0.212769375401603,6.23956225734886
105.879047718952,0.231120563244254,22.5380425722699,0.212865935780755,6.21830089928836
105.007437555671,0.229323088693238,22.3627593461272,0.212963575406469,6.19703954122786
104.14251924919,0.22753965384095,22.1888452206963,0.213062305201234,6.17577818316736
103.284241448962,0.225770149461542,22.0162895446669,0.213162136215584,6.15451682510686
102.432553196643,0.22401446717358,21.8450817490729,0.213263079629932,6.13325546704636
101.587403923119,0.222272499433561,21.6752113466606,0.213365146756426,6.11199410898586
100.748743445549,0.220544139529491,21.5066679312616,0.21346834904085,6.09073275092536
99.916521964435,0.218829281574492,21.3394411771699,0.213572698064547,6.06947139286486
99.0906900607105,0.217127820500473,21.173520838525,0.213678205546379,6.04821003480436
98.2711986928549,0.215439652051848,21.0088967486985,0.213784883344727,6.02694867674386
97.4579991940263,0.213764672779291,20.8455588196858,0.213892743459518,6.00568731868336
96.651043269218,0.212102780033553,20.6834970415029,0.214001798034294,5.98442596062286
95.8502829924339,0.210453871959315,20.522701481587,0.214112059358312,5.96316460256236
95.055670803889,0.208817847489093,20.3631622842021,0.214223539868692,5.94190324450186
94.2671595072272,0.207194606337189,20.2048696698492,0.214336252152587,5.92064188644136
93.4847022667625,0.205584048993688,20.0478139346805,0.214450208949409,5.89938052838086
92.7082526047398,0.203986076718495,19.8919854499189,0.214565423153083,5.87811917032036
91.9377643986175,0.202400591535432,19.7373746612812,0.214681907814348,5.85685781225986
91.1731918783686,0.200827496226362,19.583972088406,0.214799676143096,5.83559645419936
90.4144896238046,0.199266694325371,19.4317683242855,0.214918741510757,5.81433509613886
89.6616125619178,0.197718090112988,19.2807540347028,0.215039117452723,5.79307373807836
88.9145159642446,0.196181588610452,19.1309199576721,0.215160817670821,5.77181238001786
88.1731554442475,0.19465709557402,18.9822569028841,0.215283856035828,5.75055102195737
87.4374869547184,0.193144517489321,18.8347557511548,0.215408246590033,5.72928966389687
86.707466785201,0.191643761565752,18.6884074538801,0.215534003549851,5.70802830583637
85.9830515594309,0.190154735730916,18.5432030324921,0.215661141308472,5.68676694777587
85.2641982327983,0.188677348625102,18.3991335779219,0.215789674438578,5.66550558971537
84.5508640898267,0.187211509595812,18.2561902500652,0.215919617695094,5.64424423165487
83.8430067416726,0.185757128692321,18.1143642772524,0.216050986018003,5.62298287359437
83.1405841236428,0.184314116660287,17.9736469557222,0.216183794535201,5.60172151553387
82.4435544927321,0.182882384936397,17.8340296491002,0.21631805856542,5.58046015747337
81.751876425177,0.181461845643053,17.6955037878806,0.216453793621194,5.55919879941287
81.065508814031,0.180052411583107,17.5580608689124,0.216591015411889,5.53793744135237
80.3844108667552,0.178653996234624,17.4216924548889,0.216729739846785,5.51667608329187
79.7085421028289,0.177266513745693,17.286390173842,0.216869983038223,5.49541472523137
79.0378623513784,0.175889878929276,17.1521457186393,0.217011761304804,5.47415336717087
78.3723317488219,0.174524007258096,17.018950846486,0.217155091174659,5.45289200911037
77.7119107365345,0.173168814859563,16.8867973784301,0.217299989388772,5.43163065104987
