"biomass","leafarea","leafmass","LMF","gCday"
56.8404162200721,0.133082065622648,12.9776823771367,0.228317863241717,6.89866435722435
56.5501789856524,0.13252231999284,12.9230980049927,0.228524440360683,6.87740299916385
56.2611681182144,0.131964959550665,12.868746227732,0.22873229721595,6.85614164110335
55.9733784457146,0.131409974150773,12.8146260560165,0.228941443447882,6.83488028304285
55.6868048178008,0.130857353690728,12.7607365046933,0.229151888790254,6.81361892498235
55.4014421057215,0.130307088110831,12.7070765927768,0.229363643071386,6.79235756692185
55.1172852022359,0.12975916739394,12.6536453434315,0.229576716215301,6.77109620886135
54.8343290215245,0.129213581565291,12.6004417839545,0.229791118242888,6.74983485080085
54.5525684990995,0.12867032069232,12.547464945758,0.230006859273091,6.72857349274035
54.2719985917166,0.128129374884485,12.4947138643521,0.230223949524114,6.70731213467985
53.9926142772858,0.127590734293091,12.4421875793276,0.23044239931464,6.68605077661935
53.7144105547838,0.127054389111112,12.3898851343388,0.230662219065074,6.66478941855885
53.4373824441659,0.12652032957302,12.3378055770866,0.230883419298798,6.64352806049835
53.1615249862789,0.125988545954603,12.285947959301,0.231106010643449,6.62226670243785
52.8868332427741,0.125459028572801,12.2343113367249,0.23133000383222,6.60100534437735
52.61330229602,0.124931767785526,12.1828947690968,0.231555409705168,6.57974398631685
52.340927249017,0.124406753991491,12.1316973201339,0.231782239210554,6.55848262825635
52.0697032253106,0.123883977630042,12.0807180575156,0.232010503406197,6.53722127019585
51.799625368906,0.123363429180984,12.0299560528669,0.232240213460852,6.51595991213535
51.5306888441833,0.12284509916441,11.9794103817416,0.232471380655604,6.49469855407485
51.2628888358122,0.122328978140536,11.9290801236061,0.232704016385289,6.47343719601435
50.9962205486673,0.121815056709528,11.8789643618224,0.23293813215993,6.45217583795385
50.7306792077443,0.121303325511337,11.8290621836324,0.233173739606204,6.43091447989335
50.4662600580761,0.120793775225531,11.7793726801412,0.23341085046892,6.40965312183285
50.2029583646492,0.120286396571126,11.7298949463009,0.233649476612529,6.38839176377235
49.9407694123203,0.119781180306425,11.6806280808944,0.233889630022656,6.36713040571185
49.679688505734,0.119278117228849,11.6315711865194,0.234131322807649,6.34586904765136
49.4197109692398,0.118777198174773,11.5827233695725,0.234374567200158,6.32460768959086
49.1608321468108,0.118278414019364,11.5340837402328,0.23461937555874,6.30334633153036
48.9030474019608,0.117781755676416,11.4856514124464,0.234865760369482,6.28208497346986
48.6463521176637,0.11728721409819,11.4374255039103,0.235113734247656,6.26082361540936
48.3907416962721,0.116794780275248,11.3894051360569,0.235363309939394,6.23956225734886
48.1362115594365,0.116304445236298,11.341589434038,0.235614500323397,6.21830089928836
47.8827571480249,0.115816200048029,11.2939775267093,0.235867318412661,6.19703954122786
47.6303739220428,0.11533003581495,11.246568546615,0.236121777356239,6.17577818316736
47.3790573605531,0.114845943679239,11.1993616299719,0.236377890441026,6.15451682510686
47.1288029615972,0.114363914820573,11.1523559166543,0.236635671093573,6.13325546704636
46.8796062421153,0.113883940455982,11.1055505501784,0.23689513288193,6.11199410898586
46.631462737868,0.113406011839683,11.0589446776872,0.23715628951752,6.09073275092536
46.3843680033576,0.112930120262928,11.012537449935,0.237419154857039,6.06947139286486
46.1383176117502,0.112456257053847,10.9663280212724,0.237683742904392,6.04821003480436
45.8933071547977,0.111984413577294,10.9203155496311,0.237950067812655,6.02694867674386
45.6493322427602,0.11151458123469,10.8744991965088,0.238218143886068,6.00568731868336
45.4063885043293,0.111046751463873,10.8288781269543,0.238487985582068,5.98442596062286
45.1644715865506,0.110580915738942,10.7834515095525,0.238759607513345,5.96316460256236
44.9235771547479,0.110117065570104,10.7382185164095,0.239033024449937,5.94190324450186
44.6837008924462,0.109655192503524,10.6931783231379,0.239308251321359,5.92064188644136
44.4448385012962,0.109195288121174,10.648330108842,0.239585303218763,5.89938052838086
44.206985700999,0.108737344040681,10.6036730561029,0.239864195397139,5.87811917032036
43.9701382292301,0.108281351915176,10.5592063509643,0.240144943277546,5.85685781225986
43.7342918415652,0.107827303433148,10.5149291829176,0.240427562449386,5.83559645419936
43.4994423114049,0.107375190318292,10.4708407448874,0.240712068672707,5.81433509613886
43.2655854299009,0.106925004329363,10.4269402332172,0.240998477880553,5.79307373807836
43.0327170058816,0.106476737260027,10.383226847655,0.241286806181349,5.77181238001786
42.8008328657782,0.106030380938715,10.339699791339,0.241577069861324,5.75055102195737
42.5699288535521,0.105585927228477,10.296358270783,0.241869285386976,5.72928966389687
42.3400008306206,0.105143368026835,10.2532014958629,0.242163469407579,5.70802830583637
42.1110446757853,0.10470269526564,10.2102286798017,0.242459638757734,5.68676694777587
41.8830562851585,0.104263900910925,10.1674390391561,0.242757810459954,5.66550558971537
41.6560315720917,0.103826976962763,10.124831793802,0.243058001727302,5.64424423165487
41.4299664671034,0.103391915455124,10.082406166921,0.243360229966073,5.62298287359437
41.2048569178076,0.10295870845573,10.040161384986,0.243664512778515,5.60172151553387
40.9806988888422,0.102527348065916,9.99809667774766,0.243970867965598,5.58046015747337
40.7574883617984,0.102097826420485,9.95621127822054,0.24427931352984,5.55919879941287
40.5352213351496,0.101670135687573,9.91450442266932,0.244589867678164,5.53793744135237
40.313893824181,0.101244268068501,9.87297535059511,0.24490254882482,5.51667608329187
40.0935018609198,0.10082021579764,9.83162330472191,0.245217375594349,5.49541472523137
39.8740414940648,0.100397971142274,9.79044753098296,0.245534366824598,5.47415336717087
39.6555087889174,0.099977526402455,9.74944727850733,0.245853541569791,5.45289200911037
