"biomass","leafarea","leafmass","LMF","gCday"
131.142572932005,0.259570289905442,25.3123571622775,0.19301403500297,7.69456722090595
130.122629970098,0.257654701967167,25.1255559452082,0.193091362747448,7.67169229719428
129.110229667353,0.2557535111365,24.9401586820737,0.193169501334875,7.6488173734826
128.105316009468,0.253866609080356,24.7561548086229,0.193248458220057,7.62594244977093
127.107833397192,0.251993888277829,24.5735338398053,0.193328240935529,7.60306752605925
126.117726643258,0.250135242014137,24.3922853691809,0.193408857092532,7.58019260234758
125.13494096935,0.248290564374615,24.212399068334,0.193490314382012,7.5573176786359
124.159422003084,0.246459750238748,24.0338646862917,0.193572620575623,7.53444275492423
123.191115775018,0.244642695274254,23.8566720489467,0.193655783526757,7.51156783121256
122.229968715679,0.242839295931203,23.6808110584838,0.193739811171579,7.48869290750088
121.275927652612,0.241049449436187,23.5062716928113,0.193824711530087,7.46581798378921
120.328939807455,0.239273053786528,23.3330440049967,0.193910492707185,7.44294306007753
119.388952793028,0.23751000774453,23.1611181227054,0.193997162893768,7.42006813636586
118.455914610453,0.235760210831779,22.9904842476454,0.194084730367838,7.39719321265418
117.529773646288,0.234023563323475,22.8211326550145,0.194173203495618,7.37431828894251
116.61047866968,0.232299966242817,22.6530536929524,0.194262590732701,7.35144336523083
115.697978829549,0.23058932135542,22.4862377819966,0.194352900625208,7.32856844151916
114.792223651781,0.228891531163778,22.3206754145427,0.194444141810963,7.30569351780748
113.893163036452,0.227206498901772,22.1563571543081,0.194536323020696,7.28281859409581
113.000747255062,0.225534128529207,21.9932736357998,0.194629453079254,7.25994367038413
112.114926947799,0.223874324726403,21.8314155637871,0.19472354090684,7.23706874667246
111.235653120816,0.222226992888818,21.6707737127766,0.194818595520264,7.21419382296078
110.362877143532,0.220592039121712,21.5113389264924,0.194914626034224,7.19131889924911
109.496550745949,0.21896937023485,21.3531021173595,0.195011641662598,7.16844397553744
108.636626015996,0.21735889373725,21.1960542659911,0.195109651719762,7.14556905182576
107.783055396883,0.21576051783196,21.0401864206802,0.195208665621931,7.12269412811409
106.93579168448,0.214174151410881,20.8854896968941,0.195308692888514,7.09981920440241
106.094788024715,0.212599704049631,20.7319552767735,0.195409743143499,7.07694428069074
105.259997910989,0.211037086002434,20.5795744086345,0.195511826116861,7.05406935697906
104.431375181616,0.209486208197063,20.4283384064753,0.195614951645983,7.03119443326739
103.608874017268,0.207946982229808,20.2782386494855,0.195719129677115,7.00831950955571
102.792448938456,0.206419320360491,20.1292665815595,0.195824370266841,6.98544458584404
101.982054803017,0.204903135507508,19.9814137108141,0.195930683583588,6.96256966213236
101.177646803627,0.203398341242916,19.8346716091084,0.196038079909143,6.93969473842069
100.379180465322,0.201904851787553,19.6890319115682,0.196146569640207,6.91681981470901
99.5866116430544,0.200422582006195,19.544486316114,0.196256163289969,6.89394489099734
98.7998965192478,0.198951447402747,19.4010265829919,0.196366871489711,6.87106996728567
98.0189916013835,0.19749136411547,19.258644534308,0.196478704990433,6.84819504357399
97.2438537196002,0.196042248912252,19.1173320535672,0.196591674664514,6.82532011986232
96.4744400243093,0.194604019185897,18.9770810852142,0.196705791507392,6.80244519615064
95.7107079838314,0.193176592949462,18.8378836341784,0.196821066639281,6.77957027243897
94.9526153820482,0.191759888831629,18.6997317654229,0.196937511306911,6.75669534872729
94.2001203160707,0.190353826072103,18.5626176034952,0.197055136885302,6.73382042501562
93.4531811939275,0.188958324517049,18.4265333320831,0.197173954879563,6.71094550130394
92.7117567322667,0.187573304614566,18.2914711935721,0.197293976926727,6.68807057759227
91.9758059540772,0.186198687410184,18.157423488608,0.197415214797616,6.66519565388059
91.2452881864255,0.184834394542412,18.0243825756608,0.197537680398737,6.64232073016892
90.5201630582092,0.183480348238298,17.8923408705932,0.197661385774211,6.61944580645724
89.8003904979274,0.182136471309039,17.7612908462319,0.197786343107738,6.59657088274557
89.0859307314674,0.180802687145613,17.631225031942,0.197912564724592,6.57369595903389
88.3767442799071,0.179478919714453,17.5021360132044,0.198040063093653,6.55082103532222
87.6727919573341,0.178165093553139,17.3740164311967,0.198168850829477,6.52794611161054
86.974034868681,0.176861133766141,17.2468589823771,0.198298940694398,6.50507118789887
86.2804344075754,0.175566966020573,17.1206564180711,0.19843034560067,6.4821962641872
85.5919522542079,0.174282516541996,16.9954015440619,0.198563078612643,6.45932134047552
84.908550373213,0.173007712110241,16.871087220183,0.198697152948986,6.43644641676385
84.2301910115678,0.171742480055267,16.7477063599146,0.198832581984939,6.41357149305217
83.5568366965051,0.170486748253053,16.6252519299825,0.198969379254611,6.3906965693405
82.8884502334422,0.169240445121512,16.5037169499602,0.199107558453321,6.36782164562882
82.2249947039244,0.168003499616444,16.383094491874,0.199247133439974,6.34494672191715
81.5664334635843,0.166775841227513,16.2633776798105,0.199388118239488,6.32207179820547
