"","pfile","lfile","totPARleaf","totPARdir","totPARdiff","totPARinc","totA","totA0","totE"
"1","yplant/euc_plfiles/euchae3.p","yplant/euc_plfiles/euchae.l",2.5057914201716,1.2951943731796,1.210597046992,5.45795072220488,0.0435272640214973,0.0470008323445377,0.0125251917094145
"2","yplant/euc_plfiles/euchae1.p","yplant/euc_plfiles/euchae.l",0.58212289833256,0.295359030711234,0.286763867621326,1.19165800661963,0.00961245649277356,0.0102618951749218,0.0027551726838271
"3","yplant/euc_plfiles/euchae2.p","yplant/euc_plfiles/euchae.l",5.53864249342375,2.9872029788762,2.55143951454755,11.8908141546163,0.093519815102375,0.102397070066511,0.0270785390376651
"4","yplant/euc_plfiles/euchaeR90.p","yplant/euc_plfiles/euchae.l",3.07034993698251,1.69171869200384,1.37863124497867,6.0326902267037,0.0487388828920762,0.0519501689119845,0.0139765032282706
"5","yplant/euc_plfiles/euchaeR50.p","yplant/euc_plfiles/euchae.l",1.46614593440656,0.766766287070971,0.699379647335588,2.98106571868018,0.0240139578839283,0.0256712779545092,0.00689321110331313
"6","yplant/euc_plfiles/euchaeR70.p","yplant/euc_plfiles/euchae.l",3.14540420165441,1.68137989135345,1.46402431030096,6.55733766444303,0.0523166939729584,0.0564681404944058,0.0150638593787878
"7","yplant/euc_plfiles/euchaeR91.p","yplant/euc_plfiles/euchae.l",2.10233546122769,1.08513255726528,1.01720290396241,4.52624998748481,0.0360947343922619,0.0389775444372825,0.0104035286998223
"8","yplant/euc_plfiles/euchaeR71.p","yplant/euc_plfiles/euchae.l",1.72290735559345,0.874180024773322,0.848727330820132,3.68318315792738,0.0290823700365843,0.0317175223652507,0.00841535650713813
"9","yplant/euc_plfiles/10nd.p","yplant/euc_plfiles/10nd_leaf.l",75.5158170343276,42.3277526069393,33.1880644273883,185.934834544212,1.35931207581461,1.60116725676326,0.40498976795423
"10","yplant/euc_plfiles/11nd.p","yplant/euc_plfiles/11nd_leaf.l",78.8790160467403,43.9638915557341,34.9151244910063,218.462329682473,1.51538043208022,1.88127593186753,0.460785231028901
"11","yplant/euc_plfiles/12nd.p","yplant/euc_plfiles/12nd_leaf.l",59.1300736409169,32.7954293149063,26.3346443260106,150.589859108591,1.10291558399634,1.2967960102599,0.328721023909119
"12","yplant/euc_plfiles/7d.p","yplant/euc_plfiles/7d_leaf.l",44.9520826384261,25.2329615764925,19.7191210619335,99.2496486495759,0.755774290582822,0.854682706726328,0.221895354331154
"13","yplant/euc_plfiles/33d.p","yplant/euc_plfiles/33d_leaf.l",38.0004556889878,20.9779835120335,17.0224721769544,91.7940804382157,0.685346992443979,0.790479504944058,0.20267443562523
"14","yplant/euc_plfiles/8d.p","yplant/euc_plfiles/8d_leaf.l",54.1440361069408,28.9788714055123,25.1651647014285,150.932962891528,1.0794812798212,1.29975062898025,0.324648430778326
"15","yplant/euc_plfiles/35nd.p","yplant/euc_plfiles/35nd_leaf.l",57.1011360524219,31.3571227808116,25.7440132716103,137.779354131345,1.03059908217303,1.18647907496131,0.304553098577369
"16","yplant/euc_plfiles/36nd.p","yplant/euc_plfiles/36nd_leaf.l",32.268785357824,18.0164094392731,14.2523759185509,71.3111460156737,0.546211993983107,0.61409187967632,0.1599708196389
"17","yplant/euc_plfiles/46nd.p","yplant/euc_plfiles/46nd_leaf.l",53.6518588570418,28.9440458826939,24.707812974348,144.847909791357,1.06325786829493,1.24734954016038,0.316523137186781
"18","yplant/euc_plfiles/9d.p","yplant/euc_plfiles/9d_leaf.l",38.8780442654048,21.6743456930894,17.2036985723154,85.4983148355981,0.655257435098602,0.73626387738896,0.191876773618462
"19","yplant/euc_plfiles/44d.p","yplant/euc_plfiles/44d_leaf.l",29.7365910896522,16.7878848337691,12.948706255883,59.8265905174722,0.469112298730346,0.515193282932587,0.136140074173936
"20","yplant/euc_plfiles/45d.p","yplant/euc_plfiles/45d_leaf.l",26.4923532516618,14.8377948681439,11.6545583835179,53.3957631285374,0.420180125123468,0.459814578483258,0.121786444756037
"21","yplant/euc_plfiles/21d.p","yplant/euc_plfiles/21d_leaf.l",42.1958065129425,23.2849655128532,18.9108410000892,101.386083630257,0.758906045541128,0.873080495100172,0.224159858334562
"22","yplant/euc_plfiles/47nd.p","yplant/euc_plfiles/47nd_leaf.l",63.618871312446,34.6982341019444,28.9206372105016,151.688012530328,1.1387084452481,1.3062526960181,0.336082121040888
"23","yplant/euc_plfiles/23nd.p","yplant/euc_plfiles/23nd_leaf.l",66.0279486252193,36.7764828769317,29.2514657482876,152.318566633252,1.15858393019487,1.31168267682668,0.340182671109516
"24","yplant/euc_plfiles/20d.p","yplant/euc_plfiles/20d_leaf.l",36.9710132353437,20.3243577223748,16.6466555129689,79.5415794368595,0.616197697786073,0.684967789159754,0.179559973857529
"25","yplant/euc_plfiles/19d.p","yplant/euc_plfiles/19d_leaf.l",48.1421600151189,26.3268136418533,21.8153463732657,114.663788387057,0.860191836010165,0.987420694738784,0.253816939907182
"26","yplant/euc_plfiles/22nd.p","yplant/euc_plfiles/22nd_leaf.l",88.5222602651054,47.9596057273061,40.5626545377993,263.416756709214,1.82871241481269,2.26839842442368,0.556230437813815
"27","yplant/euc_plfiles/43d.p","yplant/euc_plfiles/43d_leaf.l",42.7777002378526,23.5581179892521,19.2195822486005,102.662568442475,0.771424908581781,0.884072871488868,0.227533266228221
"28","yplant/euc_plfiles/24nd.p","yplant/euc_plfiles/24nd_leaf.l",78.7877019765899,42.9283051093111,35.8593968672788,214.858711283813,1.54966747321253,1.85024357690322,0.464406390252421
"29","yplant/euc_plfiles/31d.p","yplant/euc_plfiles/31d_leaf.l",17.2260267937763,9.7833091551139,7.44271763866244,33.4205497257822,0.263390948407866,0.287799163912057,0.0762538500108068
"30","yplant/euc_plfiles/32d.p","yplant/euc_plfiles/32d_leaf.l",40.8441768921439,22.6878728785144,18.1563040136295,91.693548779594,0.699114007887101,0.789613782281342,0.204942053652867
"31","yplant/euc_plfiles/34nd.p","yplant/euc_plfiles/34nd_leaf.l",55.0542044418968,30.0541140353961,25.0000904065007,131.764187273282,0.987628328474556,1.13467980754212,0.29168191684955
"32","yplant/euc_plfiles/esalroom2pot50.p","yplant/euc_plfiles/leafpot50_true.lf",10.1998769689868,5.95411345282375,4.24576351616302,20.7297897097324,0.158409379691978,0.178513405538967,0.0464765150761649
"33","yplant/euc_plfiles/Esal-ch7-tree37.p","yplant/euc_plfiles/ch7tree37.lf",22.4273581881814,12.885237220961,9.54212096722039,53.3502107273373,0.386098357628758,0.459422306570105,0.115761597691117
"34","yplant/euc_plfiles/esalroom2pot41.p","yplant/euc_plfiles/leafpot41_true.lf",8.75654355359907,5.01728097675994,3.73926257683913,17.0075301185243,0.132980824003661,0.146459378690123,0.038656909797571
"35","yplant/euc_plfiles/esal-ch2-tree48.p","yplant/euc_plfiles/ch2tree48.lf",16.2249303590275,9.22963478730026,6.99529557172727,39.359615672019,0.28222574908129,0.338943092655603,0.0849610315559149
"36","yplant/euc_plfiles/esalroom5pot392.p","yplant/euc_plfiles/leafpot392_true.lf",10.0245336358395,5.73744450916075,4.28708912667875,20.1354191012226,0.155595460489478,0.173395016835412,0.0454319830932802
"37","yplant/euc_plfiles/esal-ch10-tree1S.p","yplant/euc_plfiles/ch10tree1S.lf",9.57556202817996,5.53439620106995,4.04116582711001,20.4988678022749,0.155462961591068,0.176524834661451,0.0457012293461183
"38","yplant/euc_plfiles/esalroom7pot591.p","yplant/euc_plfiles/leafpot591_true.lf",16.5144028517766,9.13109250839048,7.38331034338609,33.1114899772931,0.260643238850538,0.285137713458852,0.0754487478939534
"39","yplant/euc_plfiles/esalroom3pot131.p","yplant/euc_plfiles/leafpot131_true.lf",7.99317151885702,4.52666294715599,3.46650857170104,16.5176171541212,0.127641246015161,0.142240521050085,0.0372555962526145
"40","yplant/euc_plfiles/esalroom3pot151.p","yplant/euc_plfiles/leafpot151_true.lf",8.92435424101491,5.12546237967568,3.79889186133922,17.7094207422699,0.138439145189148,0.152503669892067,0.0402246394696896
"41","yplant/euc_plfiles/esal-ref.p","yplant/euc_plfiles/ch11tree45.lf",15.5790280843823,9.17845181025169,6.40057627413059,36.5875564744378,0.263631850900569,0.315071662474933,0.0790745268523786
"42","yplant/euc_plfiles/esalroom7pot588_fix.p","yplant/euc_plfiles/leafpot588_true.lf",14.7287299689515,8.5438129835278,6.1849169854237,31.1174064214157,0.236868030564307,0.267965776286629,0.0694964891792273
"43","yplant/euc_plfiles/Esal-ch12-tree46_fix.p","yplant/euc_plfiles/ch12tree46.lf",5.25157436913905,2.96126856145076,2.29030580768829,10.8344338518091,0.0824610993405775,0.0933001111470544,0.0242229487980263
"44","yplant/euc_plfiles/esalroom5pot360.p","yplant/euc_plfiles/leafpot360_true.lf",16.2685822344829,8.97246678541448,7.29611544906838,35.3430497755771,0.2731917458417,0.304354663791373,0.079646519282301
"45","yplant/euc_plfiles/Esal-ch1-tree54.p","yplant/euc_plfiles/ch1tree54.lf",12.4516721208952,7.23260544137366,5.21906667952153,30.5031190955491,0.216986630363749,0.262675875903878,0.0654283472990492
"46","yplant/euc_plfiles/esalroom4pot251.p","yplant/euc_plfiles/leafpot251_true.lf",10.5685668776875,6.14244331667021,4.42612356101734,21.6439276684633,0.164866213137627,0.186385452599284,0.0483190470213612
"47","yplant/euc_plfiles/esalroom6pot460.p","yplant/euc_plfiles/leafpot460_true.lf",11.4818253961586,6.27119691967509,5.21062847648351,25.779672860389,0.195424884154155,0.222000187190897,0.0574366616227066
"48","yplant/euc_plfiles/esalroom4pot259.p","yplant/euc_plfiles/leafpot259_true.lf",11.9126406122117,6.51075933829838,5.40188127391335,25.9060155997983,0.199602837405434,0.223088180508382,0.0582681134063704
"49","yplant/euc_plfiles/esalroom6pot449.p","yplant/euc_plfiles/leafpot449_true.lf",13.655638597921,7.68394910418225,5.97168949373878,33.6947413049322,0.243884293824795,0.290160349107351,0.0729263829209818
"50","yplant/euc_plfiles/Ambtr1.p","yplant/euc_plfiles/Amblf1.l",34.5663647395618,18.9835620309732,15.5828027085887,92.1693726138681,0.659148490343207,0.793711312178281,0.19832602479445
"51","yplant/euc_plfiles/Eletr5.p","yplant/euc_plfiles/Elelf5.l",47.0497799714074,24.9372208457749,22.1125591256325,114.98213703242,0.864130818645704,0.990162135999326,0.254632600905287
"52","yplant/euc_plfiles/Eletr4.p","yplant/euc_plfiles/Elelf4.l",54.0584783275011,29.2606160546438,24.7978622728573,123.410438000693,0.945855574972987,1.06274197061517,0.276938054221967
"53","yplant/euc_plfiles/Ambtr2.p","yplant/euc_plfiles/Amblf2.l",40.1773529784835,21.1031314213691,19.0742215571144,106.919660007598,0.790326780263802,0.920732573474388,0.234380011105493
"54","yplant/euc_plfiles/Eletr8.p","yplant/euc_plfiles/Elelf8.l",38.8082595070983,20.7600647966729,18.0481947104255,103.395155184213,0.745227923243289,0.890381500565742,0.223295469319055
"55","yplant/euc_plfiles/Eletr1.p","yplant/euc_plfiles/Elelf1.l",67.5239699378583,35.7290276959897,31.7949422418686,191.04300253393,1.35908864537122,1.64515595499312,0.409278056811354
"56","yplant/euc_plfiles/Eletr2.p","yplant/euc_plfiles/Elelf2.l",55.8220726700182,29.5631788675432,26.2588938024749,157.856134285404,1.12270519928457,1.35936912583701,0.337835218717438
"57","yplant/euc_plfiles/Eletr3.p","yplant/euc_plfiles/Elelf3.l",48.0694862907612,25.109678962034,22.9598073287272,138.17088075854,0.987254845751591,1.18985068425201,0.296407305258511
"58","yplant/euc_plfiles/Ambtr3.p","yplant/euc_plfiles/Amblf3.l",29.7890998193905,16.0279357194623,13.7611640999281,81.2445843629849,0.585059185913912,0.6996331192605,0.175358212394266
"59","yplant/euc_plfiles/Eletr6.p","yplant/euc_plfiles/Elelf6.l",24.6250732946414,13.2011097603892,11.4239635342522,65.4523585308959,0.47641628352858,0.563639264339575,0.142025833006443
"60","yplant/euc_plfiles/Eletr7.p","yplant/euc_plfiles/Elelf7.l",67.122145748471,35.3753502248095,31.7467955236615,173.557200941148,1.28247844220858,1.49457796869349,0.380292152081855
"61","yplant/euc_plfiles/Ambtr4.p","yplant/euc_plfiles/Amblf4.l",32.4976420119938,17.4664550984426,15.0311869135511,84.8962995393233,0.62193419577725,0.731079656891339,0.184991728292663
